OrderID,OrderDate,Region,Category,Product,Quantity,UnitPrice,Revenue,PaymentMode,CustomerAge,Rating
ORD1000,2025-02-22,north,Electronics,USB-C Cable,4.0,1232.57,4930.28,Net Banking,20.0,1.0
ORD1001,2025-01-04,West,Clothing,Hoodie,5.0,4075.74,20378.7,Credit Card,35.0,
ORD1002,2025-10-02,East,Books,Self-Help Book,1.0,3689.2,3689.2,UPI,,4.0
ORD1003,2025-11-22,North,Clothing,Cotton T-Shirt,7.0,1498.17,10487.19,Debit Card,,2.0
ORD1004,2025-11-24,South,Clothing,Hoodie,7.0,1459.25,10214.75,Net Banking,21.0,2.0
ORD1005,2025-11-26,East,Clothing,Hoodie,7.0,4440.71,31084.97,Cash on Delivery,,2.0
ORD1006,2025-02-26,South,Books,Comic Book,2.0,3815.54,7631.08,Credit Card,,
ORD1007,2025-06-24,North,Electronics,Power Bank,5.0,3877.7,19388.5,UPI,47.0,3.0
ORD1008,2025-03-24,North,Home & Kitchen,Water Bottle,4.0,891.27,3565.08,Net Banking,,5.0
ORD1009,2025-09-06,South,Electronics,Bluetooth Speaker,2.0,565.42,1130.84,UPI,,5.0
ORD1010,,south,Home & Kitchen,Storage Box,6.0,2274.79,13648.74,Cash on Delivery,,1.0
ORD1011,2025-02-06,North,Clothing,Cotton T-Shirt,1.0,4319.23,4319.23,Net Banking,49.0,2.0
ORD1012,2025-08-09,West,Sports,Cricket Bat,2.0,620.11,1240.22,Debit Card,64.0,4.0
ORD1013,2025-03-13,North,Clothing,Denim Jeans,4.0,2750.99,11003.96,Cash on Delivery,33.0,2.0
ORD1014,2025-09-04,north,Electronics,Bluetooth Speaker,3.0,2121.11,6363.33,Credit Card,,4.0
ORD1015,2025-01-30,west,Clothing,Denim Jeans,5.0,1205.85,6029.25,Net Banking,,
ORD1016,2025-05-01,North, Clothing ,Cotton T-Shirt,2.0,3424.78,6849.56,Cash on Delivery,54.0,1.0
ORD1017,2025-07-22,East,Home & Kitchen,Blender,6.0,1307.63,7845.78,CREDIT CARD,,
ORD1018,2025-03-09,North,Electronics,Power Bank,4.0,2603.54,10414.16,Debit Card,,1.0
ORD1019,2025-03-10,North,Books,Self-Help Book,2.0,4703.81,9407.62,Debit Card,65.0,1.0
ORD1020,2025-01-27,east,Books,Comic Book,5.0,4540.88,22704.4,UPI,35.0,
ORD1021,2025-12-20,West,Books,Novel,2.0,514.93,1029.86,Credit Card,,5.0
ORD1022,2025-07-01,North,Home & Kitchen,Blender,4.0,3384.63,13538.52,Net Banking,65.0,4.0
ORD1023,2025-07-30,West, Electronics ,Bluetooth Speaker,6.0,3944.57,23667.42,Credit Card,62.0,3.0
ORD1024,2025-04-09,East,Home & Kitchen,Blender,4.0,264.77,1059.08,Cash on Delivery,,3.0
ORD1025,2025-05-16,North,Electronics,USB-C Cable,3.0,2965.86,8897.58,UPI,,1.0
ORD1026,2025-02-05,North,Sports,Yoga Mat,4.0,1916.47,7665.88,Debit Card,,5.0
ORD1027,2025-06-04,South,Sports,Dumbbells,3.0,3135.25,9405.75,Cash on Delivery,,5.0
ORD1028,2025-05-26,South,Books,Comic Book,3.0,3345.43,10036.29,Net Banking,39.0,
ORD1029,2025-02-07,North,Electronics,Bluetooth Speaker,8.0,3114.68,24917.44,Cash on Delivery,54.0,4.0
ORD1030,2025-12-23,North,Sports,Cricket Bat,3.0,4049.93,12149.79,Net Banking,33.0,4.0
ORD1031,2025-10-08,West,Books,Biography,7.0,4178.26,29247.82,Cash on Delivery,,2.0
ORD1032,2025-05-01,South,Home & Kitchen,Storage Box,2.0,3610.69,7221.38,Debit Card,52.0,3.0
ORD1033,,West,Home & Kitchen,Water Bottle,8.0,2166.51,17332.08,Cash on Delivery,55.0,4.0
ORD1034,2025-05-20,West,Sports,Skipping Rope,4.0,2517.91,10071.64,Cash on Delivery,,4.0
ORD1035,2025-10-31,South,Books,Biography,1.0,4548.6,4548.6,Net Banking,,
ORD1036,2025-07-14,south,Sports,Football,6.0,3841.96,23051.76,Debit Card,,4.0
ORD1037,2025-11-15,North,Electronics,Bluetooth Speaker,4.0,4220.26,16881.04,Credit Card,60.0,2.0
ORD1038,2025-06-09,North,Clothing,Running Shoes,2.0,2956.62,5913.24,Net Banking,,
ORD1039,2025-08-08,East,Books,Novel,1.0,1833.94,1833.94,Debit Card,39.0,1.0
ORD1040,2025-11-30,West,Clothing,Hoodie,3.0,3708.91,11126.73,Debit Card,,5.0
ORD1041,2025-10-19,North,Home & Kitchen,Storage Box,4.0,3789.81,15159.24,Net Banking,,
ORD1042,2025-07-28,East,Books,Novel,4.0,565.22,2260.88,Cash on Delivery,,5.0
ORD1043,2025-09-29,South,Home & Kitchen,Water Bottle,6.0,2445.31,14671.86,Debit Card,,4.0
ORD1044,2025-09-05,East,Electronics,Power Bank,3.0,1078.97,3236.91,Debit Card,,
ORD1045,2025-12-24,South,Home & Kitchen,Non-stick Pan,1.0,2833.79,2833.79,Credit Card,49.0,
ORD1046,2025-07-25,North,Home & Kitchen,Storage Box,2.0,4137.26,8274.52,Cash on Delivery,61.0,1.0
ORD1047,2025-07-14,West,Books,Biography,4.0,3912.11,15648.44,Cash on Delivery,,4.0
ORD1048,2025-03-30,South,Clothing,Running Shoes,2.0,911.73,1823.46,NET BANKING,,1.0
ORD1049,2025-11-17,West,Electronics,Bluetooth Speaker,5.0,3970.97,19854.85,Net Banking,,
ORD1050,2025-08-28,North,Clothing,Running Shoes,5.0,2279.89,11399.45,Debit Card,,
ORD1051,2025-12-11,North,Electronics,Bluetooth Speaker,1.0,4997.93,4997.93,Debit Card,,5.0
ORD1052,2025-06-20,West,Sports,Yoga Mat,8.0,1837.61,14700.88,Debit Card,,
ORD1053,2025-03-01,North,Sports,Yoga Mat,6.0,1374.13,8244.78,Cash on Delivery,,5.0
ORD1054,2025-08-13,North,Clothing,Running Shoes,,4649.21,13947.63,Cash on Delivery,,1.0
ORD1055,2025-03-02,West,Electronics,Bluetooth Speaker,2.0,2388.02,4776.04,Credit Card,,4.0
ORD1056,2025-05-22,South,Books,Biography,3.0,4340.53,13021.59,Cash on Delivery,,3.0
ORD1057,2025-10-10,West,Clothing,Hoodie,8.0,1823.85,14590.8,Net Banking,38.0,4.0
ORD1058,2025-11-30,East,Sports,Dumbbells,7.0,4943.81,34606.67,Credit Card,,4.0
ORD1059,2025-05-16,South,Sports,Cricket Bat,2.0,2427.03,4854.06,Debit Card,59.0,5.0
ORD1060,2025-12-17,West,Books,Novel,2.0,1288.64,2577.28,Debit Card,45.0,2.0
ORD1061,2025-07-11,North,Electronics,USB-C Cable,1.0,1572.83,1572.83,Cash on Delivery,44.0,2.0
ORD1062,2025-12-08,south,Clothing,Hoodie,5.0,2378.92,11894.6,UPI,61.0,4.0
ORD1063,2025-09-05,East,Sports,Football,4.0,4996.96,19987.84,UPI,,2.0
ORD1064,2025-04-28,North,Books,Comic Book,5.0,3912.34,19561.7,Net Banking,,3.0
ORD1065,2025-03-09,North,Home & Kitchen,Storage Box,1.0,2960.93,2960.93,UPI,44.0,3.0
ORD1066,2025-06-01,East,Clothing,Running Shoes,8.0,4841.81,38734.48,Debit Card,22.0,1.0
ORD1067,2025-03-05,East,Electronics,Laptop Stand,1.0,1432.62,1432.62,Cash on Delivery,,3.0
ORD1068,2025-04-24,North,Books,Biography,6.0,4588.99,27533.94,UPI,,
ORD1069,2025-07-09,North,Electronics,Bluetooth Speaker,3.0,2034.93,6104.79,Net Banking,64.0,4.0
ORD1070,2025-05-01,east,Electronics,USB-C Cable,4.0,2300.41,9201.64,Debit Card,,1.0
ORD1071,2025-06-20,North,Clothing,Formal Shirt,1.0,395.31,395.31,Credit Card,31.0,2.0
ORD1072,2025-03-16,South, Books ,Novel,5.0,4313.27,21566.35,CREDIT CARD,29.0,5.0
ORD1073,2025-08-04,East,Electronics,Bluetooth Speaker,5.0,404.14,2020.7,Net Banking,,1.0
ORD1074,2025-01-16,North,Books,Self-Help Book,8.0,3270.2,26161.6,UPI,45.0,4.0
ORD1075,2025-11-02,north,Clothing,Running Shoes,6.0,1997.39,11984.34,Net Banking,,3.0
ORD1076,2025-08-21,South,Sports,Dumbbells,4.0,2157.0,8628.0,Cash on Delivery,,4.0
ORD1077,2025-07-10,North,Electronics,Wireless Mouse,7.0,618.34,4328.38,Credit Card,,5.0
ORD1078,2025-10-23,North,Home & Kitchen,Water Bottle,5.0,1855.48,9277.4,Net Banking,48.0,2.0
ORD1079,2025-12-03,South,Sports,Skipping Rope,1.0,3103.63,3103.63,Debit Card,,1.0
ORD1080,2025-04-21,North,Clothing,Cotton T-Shirt,2.0,3768.64,7537.28,Cash on Delivery,,4.0
ORD1081,2025-05-20,South,Clothing,Formal Shirt,1.0,3418.75,3418.75,Cash on Delivery,,
ORD1082,2025-11-03,West,Books,Self-Help Book,1.0,1219.51,1219.51,UPI,31.0,1.0
ORD1083,2025-12-09,South,Sports,Skipping Rope,4.0,2576.27,10305.08,Debit Card,65.0,1.0
ORD1084,2025-06-16,west,Sports,Football,2.0,2114.41,4228.82,Credit Card,,5.0
ORD1085,2025-03-28,West,Home & Kitchen,Table Lamp,4.0,1765.38,7061.52,UPI,51.0,5.0
ORD1086,2025-11-05,South,Electronics,Bluetooth Speaker,5.0,1106.77,5533.85,Credit Card,,
ORD1087,2025-08-15,East,Home & Kitchen,Blender,8.0,481.19,3849.52,Debit Card,40.0,3.0
ORD1088,2025-10-11,North,Books,Biography,7.0,2394.15,16759.05,UPI,54.0,4.0
ORD1089,2025-12-29,East,Electronics,Power Bank,3.0,339.84,1019.52,Cash on Delivery,57.0,4.0
ORD1090,2025-12-14,North,Home & Kitchen,Non-stick Pan,6.0,608.35,3650.1,Cash on Delivery,60.0,3.0
ORD1091,2025-07-12,West,Clothing,Formal Shirt,2.0,1651.47,3302.94,Debit Card,65.0,2.0
ORD1092,2025-03-12,South,Home & Kitchen,Storage Box,4.0,1248.73,4994.92,Credit Card,24.0,1.0
ORD1093,2025-07-06,South,Books,Cookbook,8.0,361.91,2895.28,Credit Card,,4.0
ORD1094,2025-05-25,South,Home & Kitchen,Water Bottle,8.0,2389.15,19113.2,Cash on Delivery,28.0,5.0
ORD1095,2025-03-24,north,Books,Novel,5.0,556.79,2783.95,Debit Card,,4.0
ORD1096,2025-02-11,West,Electronics,Laptop Stand,6.0,1293.52,7761.12,Debit Card,,2.0
ORD1097,2025-01-03,East,Sports,Cricket Bat,8.0,2325.72,18605.76,UPI,,1.0
ORD1098,2025-01-09,West,Electronics,Wireless Mouse,8.0,3044.18,24353.44,Net Banking,,5.0
ORD1099,2025-10-06,north,Books,Self-Help Book,2.0,4774.01,9548.02,Net Banking,,5.0
ORD1100,2025-06-20,North,Home & Kitchen,Blender,2.0,3891.78,7783.56,Credit Card,39.0,1.0
ORD1101,2025-01-23,South,Electronics,Laptop Stand,1.0,1573.2,1573.2,Credit Card,,1.0
ORD1102,2025-07-08,East,Electronics,USB-C Cable,5.0,753.7,3768.5,Cash on Delivery,,4.0
ORD1103,2025-04-03,North,Sports,Yoga Mat,7.0,3071.9,21503.3,Net Banking,,3.0
ORD1104,2025-08-11,East,Sports,Yoga Mat,6.0,3132.03,18792.18,Debit Card,21.0,
ORD1105,2025-02-04,North,Clothing,Formal Shirt,8.0,318.77,2550.16,Credit Card,42.0,
ORD1106,2025-05-23,South,Books,Self-Help Book,7.0,1674.77,11723.39,Credit Card,,1.0
ORD1107,2025-09-09,West,Clothing,Formal Shirt,5.0,3515.81,17579.05,Credit Card,,1.0
ORD1108,2025-03-22,East,Home & Kitchen,Non-stick Pan,5.0,4472.96,22364.8,Credit Card,25.0,3.0
ORD1109,2025-07-23,West,Books,Cookbook,2.0,468.88,937.76,Cash on Delivery,44.0,5.0
ORD1110,2025-03-08,South,Books,Biography,3.0,3873.74,11621.22,Cash on Delivery,21.0,5.0
ORD1111,2025-10-10,East,Electronics,USB-C Cable,4.0,3230.03,12920.12,Debit Card,57.0,2.0
ORD1112,2025-11-25,East, Books ,Novel,1.0,543.93,543.93,Net Banking,,3.0
ORD1113,2025-02-07,East,Sports,Cricket Bat,7.0,1592.55,11147.85,UPI,,2.0
ORD1114,2025-02-24,East,Sports,Cricket Bat,6.0,2647.65,15885.9,Debit Card,,2.0
ORD1115,2025-03-23,south,Clothing,Running Shoes,6.0,1070.7,6424.2,Cash on Delivery,,5.0
ORD1116,2025-12-01,East,Electronics,Wireless Mouse,5.0,2550.24,12751.2,Cash on Delivery,,3.0
ORD1117,2025-05-28,North,Books,Biography,4.0,1908.24,7632.96,UPI,,4.0
ORD1118,2025-04-12,east,Home & Kitchen,Water Bottle,6.0,3811.58,22869.48,Net Banking,20.0,5.0
ORD1119,2025-11-12,South,Home & Kitchen,Water Bottle,6.0,938.13,5628.78,Debit Card,,5.0
ORD1120,2025-05-16,West,Books,Self-Help Book,1.0,3045.01,3045.01,Net Banking,,5.0
ORD1121,2025-08-14,South,Electronics,Power Bank,2.0,1075.3,2150.6,Debit Card,62.0,4.0
ORD1122,2025-12-06,North,Clothing,Formal Shirt,4.0,2870.3,11481.2,Cash on Delivery,,5.0
ORD1123,2025-05-23,East,Books,Comic Book,4.0,4793.09,19172.36,Net Banking,,3.0
ORD1124,2025-07-22,East,Home & Kitchen,Non-stick Pan,7.0,4494.44,31461.08,Debit Card,36.0,2.0
ORD1125,2025-10-28,East,Books,Self-Help Book,3.0,679.75,2039.25,Credit Card,51.0,2.0
ORD1126,2025-09-01,South,Electronics,Power Bank,3.0,2123.5,6370.5,Cash on Delivery,,
ORD1127,2025-01-19,North, Clothing ,Hoodie,3.0,4679.52,14038.56,Cash on Delivery,,4.0
ORD1128,2025-03-10,East,Sports,Skipping Rope,8.0,4462.91,35703.28,Net Banking,,4.0
ORD1129,2025-11-24,East,Books,Cookbook,3.0,3113.13,9339.39,Cash on Delivery,,4.0
ORD1130,2025-06-18,East,Sports,Cricket Bat,8.0,3805.72,30445.76,Debit Card,,5.0
ORD1131,2025-06-01,West,Books,Self-Help Book,2.0,3247.75,6495.5,Debit Card,,5.0
ORD1132,2025-11-02,west,Books,Cookbook,4.0,3449.66,13798.64,UPI,,5.0
ORD1133,2025-04-16,South,Clothing,Running Shoes,8.0,713.76,5710.08,Net Banking,,4.0
ORD1134,2025-01-02,West,Home & Kitchen,Non-stick Pan,7.0,1384.12,9688.84,Credit Card,,5.0
ORD1135,2025-03-11,West,Electronics,USB-C Cable,7.0,1022.91,7160.37,Cash on Delivery,,3.0
ORD1136,2025-07-21,South,Home & Kitchen,Non-stick Pan,3.0,4965.31,14895.93,Net Banking,32.0,2.0
ORD1137,2025-05-22,West,Clothing,Denim Jeans,8.0,1828.87,14630.96,Credit Card,,
ORD1138,2025-01-23,North,Sports,Skipping Rope,1.0,1336.96,1336.96,Cash on Delivery,31.0,4.0
ORD1139,2025-09-24,East,Clothing,Running Shoes,3.0,4930.62,14791.86,Credit Card,21.0,4.0
ORD1140,2025-06-03,West,Books,Self-Help Book,7.0,2130.06,14910.42,Cash on Delivery,48.0,2.0
ORD1141,2025-05-11,west,Sports,Skipping Rope,3.0,2033.83,6101.49,Credit Card,,3.0
ORD1142,2025-06-20,North,Electronics,Bluetooth Speaker,4.0,2475.06,9900.24,Debit Card,30.0,1.0
ORD1143,2025-07-14,West,Clothing,Formal Shirt,6.0,3911.24,23467.44,Cash on Delivery,,5.0
ORD1144,2025-10-16,East,Clothing,Running Shoes,6.0,2157.56,12945.36,Credit Card,,
ORD1145,2025-06-30,East,Home & Kitchen,Storage Box,8.0,2385.02,19080.16,Credit Card,49.0,2.0
ORD1146,2025-11-19,North,Electronics,Wireless Mouse,7.0,816.83,5717.81,Credit Card,18.0,1.0
ORD1147,2025-07-30,west,Sports,Yoga Mat,1.0,2731.23,2731.23,UPI,,1.0
ORD1148,2025-11-14,north,Electronics,Power Bank,3.0,1318.7,3956.1,Net Banking,,3.0
ORD1149,2025-07-13,east,Electronics,Wireless Mouse,2.0,2115.6,4231.2,Net Banking,18.0,4.0
ORD1150,2025-12-21,North,Books,Novel,4.0,1175.37,4701.48,NET BANKING,,4.0
ORD1151,2025-06-03,South,Books,Cookbook,7.0,4655.04,32585.28,Credit Card,,5.0
ORD1152,2025-02-08,East,Electronics,Wireless Mouse,7.0,1275.9,8931.3,Debit Card,,5.0
ORD1153,2025-12-15,South,Home & Kitchen,Water Bottle,7.0,2244.46,15711.22,Net Banking,,
ORD1154,2025-01-03,South,Sports,Football,6.0,666.77,4000.62,Debit Card,35.0,4.0
ORD1155,2025-06-16,North,Electronics,USB-C Cable,2.0,3045.08,6090.16,Cash on Delivery,42.0,1.0
ORD1156,2025-09-10,West,Clothing,Denim Jeans,5.0,1610.49,8052.45,Credit Card,,1.0
ORD1157,2025-03-11,West,Books,Biography,4.0,2370.63,9482.52,Debit Card,,1.0
ORD1158,2025-04-01,South,Home & Kitchen,Table Lamp,4.0,2473.2,9892.8,Cash on Delivery,,3.0
ORD1159,2025-10-07,East,Electronics,Power Bank,4.0,3022.3,12089.2,Credit Card,,
ORD1160,2025-12-04,West,Sports,Cricket Bat,5.0,1323.8,6619.0,Credit Card,42.0,
ORD1161,2025-10-02,West,Books,Novel,6.0,3552.93,21317.58,Net Banking,24.0,
ORD1162,2025-05-13,West,Home & Kitchen,Storage Box,2.0,201.16,402.32,Credit Card,53.0,5.0
ORD1163,2025-02-13,East,Electronics,Laptop Stand,2.0,1582.85,3165.7,UPI,,
ORD1164,2025-12-30,West,Home & Kitchen,Non-stick Pan,5.0,366.71,1833.55,UPI,59.0,1.0
ORD1165,2025-04-29,South,Home & Kitchen,Water Bottle,7.0,4798.54,33589.78,Cash on Delivery,,
ORD1166,2025-02-02,North,Clothing,Denim Jeans,5.0,3798.78,18993.9,Net Banking,52.0,1.0
ORD1167,2025-06-28,East,Books,Comic Book,7.0,2996.97,20978.79,Debit Card,,4.0
ORD1168,2025-08-03,North,Clothing,Running Shoes,3.0,2627.5,7882.5,Net Banking,45.0,2.0
ORD1169,2025-08-19,South,Sports,Football,3.0,1057.43,3172.29,Net Banking,,1.0
ORD1170,2025-10-17,West,Sports,Dumbbells,8.0,961.18,7689.44,UPI,35.0,2.0
ORD1171,2025-07-07,North,Books,Novel,5.0,3909.3,19546.5,Net Banking,46.0,1.0
ORD1172,2025-02-14,North,Sports,Football,6.0,4331.67,25990.02,Cash on Delivery,33.0,1.0
ORD1173,2025-01-31,South,Books,Cookbook,4.0,4095.62,16382.48,Net Banking,56.0,3.0
ORD1174,2025-12-02,North,Clothing,Hoodie,1.0,4963.56,4963.56,Credit Card,33.0,
ORD1175,2025-02-17,East,Sports,Dumbbells,8.0,516.25,4130.0,Cash on Delivery,,5.0
ORD1176,2025-07-23,North,Sports,Football,2.0,4009.04,8018.08,Credit Card,,4.0
ORD1177,2025-08-24,East,Electronics,Wireless Mouse,2.0,3186.97,6373.94,UPI,,1.0
ORD1178,2025-05-09,east,Clothing,Running Shoes,2.0,3324.75,6649.5,UPI,59.0,3.0
ORD1179,2025-03-09,north,Electronics,Wireless Mouse,4.0,2462.51,9850.04,Net Banking,46.0,2.0
ORD1180,2025-02-22,West,Electronics,Bluetooth Speaker,7.0,583.26,4082.82,UPI,37.0,3.0
ORD1181,2025-03-26,North,Books,Biography,1.0,3110.05,3110.05,Cash on Delivery,58.0,3.0
ORD1182,2025-08-08,South,Electronics,Power Bank,7.0,1854.95,12984.65,Debit Card,59.0,2.0
ORD1183,2025-06-01,North,Home & Kitchen,Blender,4.0,3777.04,15108.16,UPI,25.0,2.0
ORD1184,2025-12-16,East, Clothing ,Hoodie,7.0,1922.25,13455.75,Credit Card,22.0,4.0
ORD1185,2025-07-25,West,Books,Self-Help Book,7.0,2204.34,15430.38,UPI,57.0,
ORD1186,2025-08-12,East,Sports,Skipping Rope,2.0,1654.32,3308.64,Credit Card,45.0,1.0
ORD1187,2025-06-27,North,Electronics,Bluetooth Speaker,1.0,944.59,944.59,Net Banking,,5.0
ORD1188,2025-05-15,north,Home & Kitchen,Storage Box,5.0,2690.69,13453.45,Net Banking,,
ORD1189,2025-01-07,North,Clothing,Formal Shirt,1.0,363.58,363.58,CREDIT CARD,42.0,1.0
ORD1190,2025-06-13,West,Clothing,Running Shoes,4.0,2168.84,8675.36,Debit Card,25.0,1.0
ORD1191,2025-08-22,West,Home & Kitchen,Table Lamp,6.0,568.97,3413.82,UPI,,3.0
ORD1192,2025-07-29,South, Books ,Cookbook,3.0,180.93,542.79,UPI,58.0,2.0
ORD1193,2025-01-31,North,Clothing,Formal Shirt,4.0,2186.11,8744.44,Credit Card,20.0,
ORD1194,2025-07-21,North,Books,Novel,3.0,3240.5,9721.5,UPI,45.0,5.0
ORD1195,2025-04-14,East,Home & Kitchen,Storage Box,5.0,1283.01,6415.05,Credit Card,24.0,5.0
ORD1196,2025-02-16,West,Home & Kitchen,Storage Box,5.0,4284.54,21422.7,Credit Card,63.0,
ORD1197,2025-03-31,west,Books,Novel,5.0,1411.81,7059.05,UPI,53.0,4.0
ORD1198,2025-11-19,South,Clothing,Denim Jeans,7.0,1955.36,13687.52,UPI,22.0,5.0
ORD1199,2025-10-21,East,Electronics,Wireless Mouse,8.0,395.59,3164.72,Cash on Delivery,,
