OrderID,OrderDate,Region,Category,Product,Quantity,UnitPrice,Revenue,PaymentMode,CustomerAge,Rating
ORD1200,2025-09-13,South,Electronics,Power Bank,4.0,3289.3,13157.2,Cash on Delivery,,5.0
ORD1201,2025-09-06,North,Sports,Football,8.0,2790.91,22327.28,Debit Card,,5.0
ORD1202,2025-04-30,North,Sports,Skipping Rope,6.0,3869.18,23215.08,Credit Card,,1.0
ORD1203,2025-06-12,West,Home & Kitchen,Blender,3.0,1297.27,3891.81,Debit Card,,5.0
ORD1204,2025-02-16,west,Books,Self-Help Book,3.0,2528.62,7585.86,UPI,,2.0
ORD1205,2025-03-14,East,Electronics,Wireless Mouse,3.0,2995.05,8985.15,UPI,,5.0
ORD1206,2025-10-15,South,Sports,Dumbbells,,994.88,5969.28,Net Banking,55.0,3.0
ORD1207,2025-11-10,West,Books,Novel,3.0,3071.59,9214.77,Credit Card,49.0,
ORD1208,2025-05-08,north,Home & Kitchen,Storage Box,1.0,1436.28,1436.28,UPI,24.0,3.0
ORD1209,,West,Home & Kitchen,Water Bottle,7.0,641.93,4493.51,NET BANKING,32.0,
ORD1210,2025-03-24,North,Electronics,USB-C Cable,3.0,4456.47,13369.41,UPI,,5.0
ORD1211,2025-06-19,South,Books,Comic Book,3.0,409.75,1229.25,Credit Card,,2.0
ORD1212,2025-02-14,west,Clothing,Cotton T-Shirt,6.0,168.51,1011.06,Debit Card,48.0,
ORD1213,2025-12-05,North,Home & Kitchen,Storage Box,8.0,2522.12,20176.96,Debit Card,42.0,1.0
ORD1214,2025-12-23,East,Clothing,Running Shoes,1.0,882.98,882.98,UPI,,1.0
ORD1215,2025-02-10,West,Books,Comic Book,4.0,2459.87,9839.48,Cash on Delivery,,
ORD1216,2025-03-06,West,Clothing,Denim Jeans,4.0,4071.03,16284.12,UPI,,4.0
ORD1217,2025-05-22,North,Electronics,Laptop Stand,7.0,2827.46,19792.22,Net Banking,,4.0
ORD1218,2025-10-02,North,Electronics,Power Bank,2.0,3960.87,7921.74,Debit Card,,4.0
ORD1219,2025-01-26,West,Electronics,Laptop Stand,6.0,3498.99,20993.94,Cash on Delivery,,3.0
ORD1220,2025-08-15,North,Clothing,Denim Jeans,5.0,4874.96,24374.8,Debit Card,56.0,3.0
ORD1221,2025-12-30,East,Electronics,Power Bank,3.0,468.24,1404.72,Net Banking,51.0,4.0
ORD1222,2025-08-26,North,Home & Kitchen,Blender,5.0,1936.51,9682.55,Net Banking,25.0,4.0
ORD1223,2025-12-19,east,Home & Kitchen,Blender,5.0,3782.46,18912.3,UPI,,3.0
ORD1224,2025-12-16,South, Clothing ,Running Shoes,7.0,2639.41,18475.87,UPI,59.0,4.0
ORD1225,2025-04-22,East, Sports ,Dumbbells,6.0,2376.14,14256.84,Cash on Delivery,,3.0
ORD1226,2025-05-22,East,Home & Kitchen,Non-stick Pan,8.0,459.61,3676.88,Debit Card,,3.0
ORD1227,2025-06-01,West,Home & Kitchen,Blender,1.0,3328.69,3328.69,Debit Card,65.0,4.0
ORD1228,2025-12-03,West,Home & Kitchen,Water Bottle,5.0,4250.28,21251.4,Net Banking,48.0,2.0
ORD1229,2025-06-07,East,Electronics,Bluetooth Speaker,6.0,1233.14,7398.84,Cash on Delivery,,3.0
ORD1230,2025-07-15,North,Sports,Cricket Bat,2.0,4357.36,8714.72,Net Banking,27.0,3.0
ORD1231,2025-11-20,South,Home & Kitchen,Blender,2.0,2514.77,5029.54,Credit Card,,3.0
ORD1232,2025-07-26,North,Clothing,Formal Shirt,7.0,3222.41,22556.87,Cash on Delivery,20.0,4.0
ORD1233,2025-06-26,North,Electronics,Bluetooth Speaker,4.0,3513.6,14054.4,Debit Card,,2.0
ORD1234,2025-09-08,East,Sports,Cricket Bat,6.0,4981.27,29887.62,Debit Card,43.0,2.0
ORD1235,2025-11-24,South,Electronics,USB-C Cable,1.0,1969.68,1969.68,DEBIT CARD,56.0,5.0
ORD1236,2025-03-20,West,Electronics,Power Bank,5.0,2450.82,12254.1,Credit Card,,
ORD1237,2025-02-24,West,Electronics,Power Bank,2.0,1521.13,3042.26,Cash on Delivery,34.0,2.0
ORD1238,2025-02-15,West,Home & Kitchen,Blender,1.0,211.83,211.83,UPI,27.0,5.0
ORD1239,2025-03-31,West,Home & Kitchen,Table Lamp,,392.89,3143.12,UPI,,3.0
ORD1240,2025-11-15,South,Clothing,Running Shoes,6.0,4488.46,26930.76,Debit Card,39.0,
ORD1241,2025-01-31,West,Sports,Cricket Bat,2.0,792.68,1585.36,Credit Card,,1.0
ORD1242,2025-07-30,north,Clothing,Hoodie,8.0,697.75,5582.0,Cash on Delivery,,1.0
ORD1243,2025-05-08,South,Home & Kitchen,Water Bottle,,2249.31,4498.62,Cash on Delivery,,3.0
ORD1244,2025-02-08,South,Books,Comic Book,8.0,4366.67,34933.36,Cash on Delivery,35.0,3.0
ORD1245,,West,Books,Comic Book,2.0,4304.46,8608.92,Debit Card,65.0,1.0
ORD1246,2025-08-22,East,Books,Biography,4.0,3324.79,13299.16,Debit Card,,3.0
ORD1247,2025-07-01,west,Electronics,Wireless Mouse,4.0,160.66,642.64,Debit Card,62.0,5.0
ORD1248,2025-07-21,North,Home & Kitchen,Water Bottle,4.0,1059.59,4238.36,Credit Card,,4.0
ORD1249,2025-01-03,West,Sports,Skipping Rope,3.0,4824.7,14474.1,Net Banking,,
ORD1250,2025-12-03,South,Books,Cookbook,3.0,652.24,1956.72,Net Banking,,5.0
ORD1251,2025-11-05,East,Home & Kitchen,Storage Box,3.0,820.17,2460.51,Net Banking,,3.0
ORD1252,2025-12-22,East,Home & Kitchen,Blender,3.0,2593.88,7781.64,Debit Card,,
ORD1253,2025-03-16,East,Sports,Yoga Mat,2.0,272.57,545.14,UPI,35.0,
ORD1254,2025-02-22,South,Books,Novel,6.0,4098.03,24588.18,Net Banking,,
ORD1255,2025-01-28,West,Sports,Dumbbells,6.0,4834.29,29005.74,UPI,,
ORD1256,2025-12-16,South,Clothing,Running Shoes,8.0,1010.52,8084.16,UPI,65.0,2.0
ORD1257,2025-03-21,East,Electronics,USB-C Cable,8.0,3591.99,28735.92,UPI,56.0,2.0
ORD1258,2025-09-24,east,Electronics,USB-C Cable,4.0,4791.39,19165.56,UPI,,5.0
ORD1259,2025-11-29,South,Books,Biography,8.0,4983.66,39869.28,UPI,46.0,1.0
ORD1260,2025-05-25,East,Sports,Yoga Mat,7.0,1394.46,9761.22,UPI,,5.0
ORD1261,2025-04-18,North,Clothing,Formal Shirt,1.0,3190.63,3190.63,Credit Card,24.0,
ORD1262,2025-01-20,North,Clothing,Cotton T-Shirt,8.0,3626.81,29014.48,UPI,34.0,1.0
ORD1263,2025-10-01,West,Home & Kitchen,Non-stick Pan,7.0,3415.5,23908.5,UPI,22.0,
ORD1264,2025-08-13,East,Books,Novel,5.0,3861.58,19307.9,Cash on Delivery,,4.0
ORD1265,2025-01-06,East,Clothing,Running Shoes,6.0,4793.35,28760.1,Net Banking,20.0,5.0
ORD1266,2025-04-24,East,Clothing,Hoodie,3.0,930.63,2791.89,Net Banking,29.0,3.0
ORD1267,2025-10-25,East,Electronics,USB-C Cable,2.0,1107.48,2214.96,Cash on Delivery,60.0,3.0
ORD1268,2025-08-08,East,Books,Cookbook,6.0,4067.34,24404.04,Credit Card,,1.0
ORD1269,2025-03-31,West,Home & Kitchen,Table Lamp,,2825.61,22604.88,Net Banking,26.0,1.0
ORD1270,2025-04-19,North,Books,Biography,7.0,3880.62,27164.34,UPI,,5.0
ORD1271,2025-09-15,East,Clothing,Hoodie,2.0,2074.41,4148.82,UPI,57.0,
ORD1272,2025-09-07,South,Sports,Football,1.0,1211.27,1211.27,Credit Card,32.0,1.0
ORD1273,2025-09-24,North,Electronics,USB-C Cable,2.0,3563.12,7126.24,Debit Card,52.0,
ORD1274,2025-06-26,East,Sports,Cricket Bat,7.0,1861.56,13030.92,Cash on Delivery,18.0,4.0
ORD1275,2025-08-01,South,Home & Kitchen,Water Bottle,2.0,3356.38,6712.76,Debit Card,,
ORD1276,2025-09-20,South,Books,Biography,3.0,803.41,2410.23,UPI,,5.0
ORD1277,2025-08-30,East,Electronics,Bluetooth Speaker,8.0,3091.65,24733.2,Cash on Delivery,44.0,2.0
ORD1278,2025-07-17,East,Sports,Skipping Rope,2.0,1264.6,2529.2,Credit Card,,1.0
ORD1279,2025-09-30,South,Sports,Skipping Rope,1.0,4407.1,4407.1,NET BANKING,60.0,1.0
ORD1280,2025-12-24,West,Books,Comic Book,6.0,4392.9,26357.4,Net Banking,,4.0
ORD1281,2025-02-12,West,Clothing,Running Shoes,8.0,3864.42,30915.36,Debit Card,,5.0
ORD1282,2025-02-24,North,Sports,Cricket Bat,6.0,2132.9,12797.4,Credit Card,,4.0
ORD1283,2025-10-14,South,Sports,Skipping Rope,8.0,1016.79,8134.32,Net Banking,,4.0
ORD1284,2025-07-25,South,Sports,Cricket Bat,2.0,1190.12,2380.24,DEBIT CARD,61.0,5.0
ORD1285,2025-02-10,West,Electronics,Wireless Mouse,5.0,1225.59,6127.95,Net Banking,,1.0
ORD1286,2025-11-03,West,Electronics,Bluetooth Speaker,5.0,1094.52,5472.6,Net Banking,57.0,5.0
ORD1287,2025-04-13,East,Sports,Football,7.0,2116.44,14815.08,Net Banking,22.0,1.0
ORD1288,2025-07-26,East,Clothing,Formal Shirt,4.0,2355.58,9422.32,Net Banking,44.0,1.0
ORD1289,2025-07-13,East,Books,Biography,5.0,3516.83,17584.15,Net Banking,,4.0
ORD1290,2025-06-30,West,Clothing,Denim Jeans,6.0,2150.27,12901.62,Net Banking,,5.0
ORD1291,2025-04-22,North,Books,Cookbook,8.0,1672.28,13378.24,Net Banking,65.0,3.0
ORD1292,2025-02-24,South,Clothing,Formal Shirt,6.0,906.58,5439.48,UPI,,1.0
ORD1293,2025-09-19,east,Sports,Skipping Rope,5.0,2530.41,12652.05,Debit Card,54.0,4.0
ORD1294,2025-08-24,West,Clothing,Hoodie,2.0,3536.49,7072.98,Debit Card,,
ORD1295,2025-11-10,South,Books,Self-Help Book,4.0,1456.63,5826.52,Debit Card,45.0,3.0
ORD1296,,South,Books,Cookbook,2.0,3645.95,7291.9,Net Banking,30.0,4.0
ORD1297,2025-06-03,south,Books,Biography,6.0,3958.86,23753.16,Debit Card,,5.0
ORD1298,2025-10-14,North,Sports,Football,5.0,1900.67,9503.35,Net Banking,44.0,3.0
ORD1299,2025-09-07,South,Home & Kitchen,Table Lamp,6.0,3414.99,20489.94,Cash on Delivery,,1.0
ORD1300,2025-06-10,West,Electronics,Wireless Mouse,3.0,1816.58,5449.74,Debit Card,,
ORD1301,2025-03-06,West,Sports,Cricket Bat,3.0,4292.93,12878.79,Credit Card,65.0,
ORD1302,2025-11-13,North,Electronics,Laptop Stand,2.0,654.05,1308.1,Credit Card,,1.0
ORD1303,2025-06-16,South,Electronics,Wireless Mouse,6.0,4322.79,25936.74,Cash on Delivery,,4.0
ORD1304,,West,Books,Comic Book,5.0,4558.28,22791.4,Net Banking,,2.0
ORD1305,2025-12-19,South,Home & Kitchen,Table Lamp,8.0,2745.23,21961.84,Cash on Delivery,,4.0
ORD1306,2025-11-27,West,Sports,Cricket Bat,3.0,3617.45,10852.35,Cash on Delivery,,4.0
ORD1307,2025-02-05,East,Home & Kitchen,Water Bottle,,2152.58,10762.9,Credit Card,,2.0
ORD1308,2025-05-25,North,Books,Novel,3.0,4865.81,14597.43,Debit Card,64.0,2.0
ORD1309,2025-03-16,West,Home & Kitchen,Storage Box,,1751.71,1751.71,UPI,,3.0
ORD1310,2025-01-18,South,Sports,Dumbbells,4.0,3727.45,14909.8,Credit Card,24.0,4.0
ORD1311,,North,Books,Biography,2.0,1378.57,2757.14,Debit Card,21.0,2.0
ORD1312,2025-10-25,North,Sports,Cricket Bat,1.0,4848.85,4848.85,Cash on Delivery,41.0,
ORD1313,2025-02-24,North,Electronics,USB-C Cable,3.0,3551.44,10654.32,Credit Card,,4.0
ORD1314,2025-10-14,South,Home & Kitchen,Non-stick Pan,8.0,3577.14,28617.12,Debit Card,30.0,5.0
ORD1315,2025-05-15,South,Electronics,Power Bank,3.0,2329.51,6988.53,Net Banking,,3.0
ORD1316,2025-12-16,East,Electronics,Power Bank,7.0,1070.87,7496.09,Cash on Delivery,,5.0
ORD1317,2025-04-09,South,Clothing,Cotton T-Shirt,4.0,669.22,2676.88,UPI,,1.0
ORD1318,2025-02-10,North,Electronics,Bluetooth Speaker,8.0,4652.76,37222.08,Cash on Delivery,,
ORD1319,2025-02-19,North,Home & Kitchen,Non-stick Pan,4.0,4808.85,19235.4,UPI,42.0,
ORD1320,2025-12-26,West,Electronics,Power Bank,6.0,3421.29,20527.74,Cash on Delivery,,1.0
ORD1321,2025-11-21,East,Books,Self-Help Book,6.0,2149.86,12899.16,Cash on Delivery,33.0,
ORD1322,2025-09-23,West,Electronics,Wireless Mouse,5.0,3039.45,15197.25,Credit Card,,3.0
ORD1323,2025-08-24,East,Books,Biography,3.0,607.29,1821.87,Debit Card,41.0,2.0
ORD1324,2025-12-20,North,Home & Kitchen,Storage Box,3.0,2518.14,7554.42,Net Banking,37.0,1.0
ORD1325,2025-04-27,east,Sports,Dumbbells,2.0,4368.46,8736.92,Net Banking,,1.0
ORD1326,2025-11-01,South,Clothing,Cotton T-Shirt,7.0,4859.55,34016.85,Net Banking,,5.0
ORD1327,2025-12-24,West,Home & Kitchen,Non-stick Pan,7.0,2583.84,18086.88,Credit Card,,2.0
ORD1328,,South,Electronics,USB-C Cable,7.0,1718.55,12029.85,UPI,,1.0
ORD1329,2025-04-30,East,Books,Comic Book,3.0,2286.25,6858.75,Credit Card,64.0,
ORD1330,2025-08-30,East,Electronics,USB-C Cable,2.0,1629.82,3259.64,UPI,52.0,3.0
ORD1331,2025-01-31,south,Electronics,Laptop Stand,1.0,1388.96,1388.96,DEBIT CARD,,2.0
ORD1332,2025-11-29,East,Electronics,Wireless Mouse,5.0,4356.94,21784.7,Cash on Delivery,50.0,2.0
ORD1333,2025-09-29,west,Books,Novel,1.0,1349.85,1349.85,Debit Card,65.0,3.0
ORD1334,2025-01-16,East,Electronics,USB-C Cable,7.0,4468.45,31279.15,Net Banking,,3.0
ORD1335,2025-06-09,South,Sports,Cricket Bat,3.0,2218.36,6655.08,Net Banking,26.0,3.0
ORD1336,2025-10-13,South,Sports,Cricket Bat,3.0,1689.86,5069.58,Net Banking,38.0,
ORD1337,2025-04-05,West,Home & Kitchen,Blender,4.0,667.84,2671.36,UPI,56.0,5.0
ORD1338,,South, Books ,Biography,8.0,3603.29,28826.32,Credit Card,26.0,4.0
ORD1339,2025-08-13,West,Clothing,Denim Jeans,4.0,470.76,1883.04,Net Banking,47.0,4.0
ORD1340,2025-08-20,West, Books ,Biography,1.0,2675.15,2675.15,Cash on Delivery,,1.0
ORD1341,2025-05-27,South,Home & Kitchen,Storage Box,7.0,4439.33,31075.31,Cash on Delivery,57.0,2.0
ORD1342,2025-06-15,North,Clothing,Formal Shirt,3.0,2056.37,6169.11,Cash on Delivery,55.0,1.0
ORD1343,2025-11-21,South,Electronics,Wireless Mouse,2.0,3575.2,7150.4,Debit Card,42.0,1.0
ORD1344,2025-01-27,South,Clothing,Denim Jeans,3.0,3880.41,11641.23,Cash on Delivery,,3.0
ORD1345,2025-10-06,East,Electronics,Laptop Stand,8.0,4298.74,34389.92,UPI,33.0,5.0
ORD1346,2025-03-17,South,Books,Self-Help Book,4.0,387.26,1549.04,UPI,27.0,
ORD1347,2025-12-21,West,Clothing,Denim Jeans,5.0,3113.79,15568.95,NET BANKING,,5.0
ORD1348,2025-03-10,West,Electronics,Laptop Stand,2.0,1570.24,3140.48,UPI,,
ORD1349,2025-06-12,North,Sports,Skipping Rope,5.0,2221.21,11106.05,Debit Card,,5.0
ORD1350,2025-01-01,South,Books,Cookbook,5.0,4899.4,24497.0,UPI,25.0,1.0
ORD1351,2025-02-04,South,Electronics,Bluetooth Speaker,5.0,1383.92,6919.6,Debit Card,38.0,3.0
ORD1352,2025-09-03,South,Clothing,Running Shoes,6.0,4623.06,27738.36,Cash on Delivery,48.0,1.0
ORD1353,2025-12-14,West,Electronics,Power Bank,5.0,2889.97,14449.85,Debit Card,,5.0
ORD1354,2025-07-19,North,Home & Kitchen,Storage Box,3.0,2919.26,8757.78,Credit Card,,5.0
ORD1355,2025-07-11,East,Clothing,Formal Shirt,5.0,998.81,4994.05,UPI,46.0,2.0
ORD1356,2025-09-22,East,Home & Kitchen,Blender,2.0,4137.37,8274.74,CREDIT CARD,,2.0
ORD1357,2025-12-04,North,Home & Kitchen,Storage Box,1.0,650.05,650.05,Debit Card,37.0,1.0
ORD1358,2025-01-08,North,Home & Kitchen,Blender,3.0,1477.14,4431.42,Net Banking,,5.0
ORD1359,2025-01-26,South,Electronics,USB-C Cable,6.0,2771.8,16630.8,Credit Card,61.0,1.0
ORD1360,2025-04-12,west,Books,Self-Help Book,5.0,1761.81,8809.05,Net Banking,47.0,1.0
ORD1361,2025-11-12,West,Sports,Cricket Bat,4.0,847.05,3388.2,Debit Card,,3.0
ORD1362,2025-06-28,East,Sports,Dumbbells,3.0,1518.95,4556.85,Net Banking,,5.0
ORD1363,2025-05-05,West,Sports,Skipping Rope,7.0,1307.09,9149.63,Net Banking,42.0,2.0
ORD1364,2025-02-09,East,Books,Cookbook,3.0,3363.67,10091.01,Net Banking,,4.0
ORD1365,2025-12-05,North,Books,Comic Book,6.0,2547.33,15283.98,UPI,26.0,1.0
ORD1366,2025-12-14,West,Clothing,Denim Jeans,6.0,1603.72,9622.32,Debit Card,40.0,4.0
ORD1367,2025-10-14,North,Home & Kitchen,Water Bottle,1.0,154.09,154.09,Debit Card,19.0,1.0
ORD1368,2025-04-07,West,Books,Cookbook,3.0,2453.13,7359.39,Net Banking,,4.0
ORD1369,2025-03-11,North,Clothing,Hoodie,7.0,4878.63,34150.41,UPI,,2.0
ORD1370,2025-04-06,West,Books,Comic Book,7.0,1873.24,13112.68,Cash on Delivery,,5.0
ORD1371,2025-02-27,East,Electronics,Wireless Mouse,8.0,3568.68,28549.44,Net Banking,23.0,4.0
ORD1372,,North,Books,Biography,2.0,1339.37,2678.74,UPI,,
ORD1373,2025-05-31,West,Books,Self-Help Book,7.0,1861.64,13031.48,Debit Card,,2.0
ORD1374,2025-05-30,West,Books,Cookbook,1.0,3333.15,3333.15,Net Banking,23.0,1.0
ORD1375,2025-03-19,East,Electronics,Wireless Mouse,3.0,4564.14,13692.42,Cash on Delivery,34.0,3.0
ORD1376,2025-07-31,South,Books,Cookbook,8.0,3800.89,30407.12,Cash on Delivery,64.0,2.0
ORD1377,2025-06-04,North,Electronics,Bluetooth Speaker,8.0,2083.91,16671.28,Cash on Delivery,52.0,
ORD1378,2025-09-29,North,Home & Kitchen,Storage Box,7.0,3440.69,24084.83,UPI,,1.0
ORD1379,,East,Electronics,USB-C Cable,,2386.38,16704.66,Credit Card,,
ORD1380,2025-12-17,North, Electronics ,Laptop Stand,2.0,2697.53,5395.06,Cash on Delivery,,3.0
ORD1381,2025-11-06,South,Books,Novel,2.0,568.97,1137.94,Credit Card,59.0,4.0
ORD1382,2025-02-07,West,Home & Kitchen,Storage Box,6.0,1398.08,8388.48,Debit Card,39.0,1.0
ORD1383,2025-02-25,South,Books,Comic Book,3.0,3280.59,9841.77,Credit Card,31.0,5.0
ORD1384,2025-11-24,East,Sports,Yoga Mat,8.0,871.94,6975.52,UPI,35.0,1.0
ORD1385,2025-02-05,West,Sports,Dumbbells,7.0,4243.64,29705.48,Net Banking,,2.0
ORD1386,2025-11-28,East,Home & Kitchen,Table Lamp,7.0,417.69,2923.83,UPI,39.0,3.0
ORD1387,2025-11-19,West,Clothing,Running Shoes,7.0,4497.83,31484.81,Debit Card,,4.0
ORD1388,2025-08-19,West,Sports,Yoga Mat,5.0,2573.47,12867.35,UPI,39.0,1.0
ORD1389,2025-03-14,South,Books,Cookbook,,328.86,657.72,Cash on Delivery,,
ORD1390,2025-10-30,north,Home & Kitchen,Non-stick Pan,8.0,3114.45,24915.6,UPI,56.0,1.0
ORD1391,2025-04-20,West,Home & Kitchen,Non-stick Pan,3.0,1709.71,5129.13,UPI,22.0,5.0
ORD1392,2025-11-20,south, Books ,Novel,3.0,634.84,1904.52,Net Banking,,4.0
ORD1393,2025-11-24,East, Sports ,Dumbbells,3.0,1149.88,3449.64,Debit Card,33.0,5.0
ORD1394,2025-04-09,East,Home & Kitchen,Storage Box,1.0,2854.9,2854.9,UPI,,5.0
ORD1395,2025-03-18,south,Home & Kitchen,Non-stick Pan,4.0,696.49,2785.96,Cash on Delivery,60.0,4.0
ORD1396,2025-04-01,West,Electronics,Wireless Mouse,1.0,4635.58,4635.58,Credit Card,25.0,1.0
ORD1397,2025-05-02,East,Clothing,Cotton T-Shirt,6.0,1254.74,7528.44,Cash on Delivery,32.0,2.0
ORD1398,2025-04-10,West,Clothing,Hoodie,6.0,811.56,4869.36,Debit Card,26.0,3.0
ORD1399,2025-11-23,south,Home & Kitchen,Blender,5.0,3077.63,15388.15,Net Banking,53.0,2.0
ORD1400,2025-05-07,West,Home & Kitchen,Non-stick Pan,7.0,3720.47,26043.29,Credit Card,32.0,3.0
ORD1401,2025-12-23,North,Sports,Skipping Rope,7.0,2474.46,17321.22,UPI,23.0,4.0
ORD1402,2025-08-24,North,Electronics,Laptop Stand,5.0,934.74,4673.7,Net Banking,,
ORD1403,2025-06-20,West,Electronics,Wireless Mouse,7.0,4483.16,31382.12,Net Banking,35.0,1.0
