OrderID,OrderDate,Region,Category,Product,Quantity,UnitPrice,Revenue,PaymentMode,CustomerAge,Rating
ORD1404,2025-11-13,East,Electronics,Wireless Mouse,7.0,1923.12,13461.84,UPI,59.0,3.0
ORD1405,2025-05-17,West,Books,Cookbook,4.0,1704.25,6817.0,Net Banking,21.0,
ORD1406,2025-12-21,east,Sports,Skipping Rope,6.0,4029.53,24177.18,UPI,47.0,2.0
ORD1407,2025-04-15,East,Electronics,Bluetooth Speaker,8.0,879.92,7039.36,Net Banking,,
ORD1408,2025-04-29,North,Home & Kitchen,Blender,2.0,256.88,513.76,Net Banking,,
ORD1409,2025-06-06,West, Sports ,Football,3.0,4506.67,13520.01,Credit Card,,3.0
ORD1410,2025-12-29,South,Books,Self-Help Book,3.0,4870.05,14610.15,Credit Card,,2.0
ORD1411,2025-03-25,East,Home & Kitchen,Blender,6.0,2324.88,13949.28,Net Banking,,3.0
ORD1412,2025-10-21,East,Home & Kitchen,Storage Box,5.0,4852.59,24262.95,Credit Card,,5.0
ORD1413,2025-02-17,East,Electronics,Laptop Stand,4.0,2312.97,9251.88,Debit Card,30.0,1.0
ORD1414,2025-11-05,North,Books,Comic Book,,2528.76,10115.04,Net Banking,,5.0
ORD1415,2025-02-14,East,Home & Kitchen,Table Lamp,8.0,4390.36,35122.88,Credit Card,,
ORD1416,2025-06-05,west,Clothing,Formal Shirt,2.0,846.65,1693.3,Cash on Delivery,,5.0
ORD1417,,South,Clothing,Denim Jeans,7.0,1553.9,10877.3,UPI,,3.0
ORD1418,2025-12-19,West,Electronics,USB-C Cable,7.0,1019.96,7139.72,Credit Card,,1.0
ORD1419,2025-10-22,East,Sports,Yoga Mat,6.0,2635.75,15814.5,UPI,21.0,3.0
ORD1420,2025-11-24,West,Home & Kitchen,Non-stick Pan,5.0,1564.57,7822.85,UPI,58.0,5.0
ORD1421,2025-06-30,East,Home & Kitchen,Table Lamp,2.0,2741.94,5483.88,Credit Card,,1.0
ORD1422,2025-02-09,South,Clothing,Formal Shirt,2.0,2174.13,4348.26,UPI,,2.0
ORD1423,2025-03-02,East,Clothing,Running Shoes,1.0,3760.63,3760.63,Credit Card,27.0,2.0
ORD1424,2025-01-22,North,Electronics,Wireless Mouse,8.0,3823.07,30584.56,Credit Card,,1.0
ORD1425,2025-04-16,east,Electronics,Wireless Mouse,2.0,4612.48,9224.96,Net Banking,40.0,2.0
ORD1426,2025-02-04,South,Books,Biography,,2598.81,10395.24,UPI,51.0,5.0
ORD1427,2025-10-29,North,Clothing,Formal Shirt,8.0,1927.35,15418.8,Credit Card,24.0,4.0
ORD1428,2025-09-11,east,Electronics,Laptop Stand,2.0,2670.68,5341.36,Debit Card,64.0,
ORD1429,2025-08-08,West,Clothing,Formal Shirt,7.0,1559.36,10915.52,Credit Card,,1.0
ORD1430,2025-10-30,North,Electronics,Bluetooth Speaker,7.0,2093.03,14651.21,UPI,28.0,
ORD1431,2025-10-25,South,Sports,Dumbbells,5.0,3859.36,19296.8,Net Banking,,3.0
ORD1432,,South,Sports,Yoga Mat,2.0,1365.85,2731.7,Credit Card,19.0,
ORD1433,2025-12-05,East,Clothing,Running Shoes,2.0,3836.83,7673.66,Net Banking,,4.0
ORD1434,2025-06-11,North,Electronics,Laptop Stand,2.0,2010.6,4021.2,Cash on Delivery,20.0,4.0
ORD1435,2025-10-19,South,Home & Kitchen,Storage Box,8.0,3855.45,30843.6,Cash on Delivery,,
ORD1436,2025-01-15,West,Books,Self-Help Book,5.0,1704.34,8521.7,Net Banking,,1.0
ORD1437,2025-12-05,West,Home & Kitchen,Table Lamp,,1853.66,12975.62,Credit Card,37.0,2.0
ORD1438,2025-08-04,East,Electronics,Laptop Stand,7.0,2905.04,20335.28,Debit Card,55.0,1.0
ORD1439,2025-12-08,North,Clothing,Running Shoes,8.0,2588.43,20707.44,Debit Card,,2.0
ORD1440,2025-10-21,South,Home & Kitchen,Table Lamp,1.0,1592.0,1592.0,Cash on Delivery,23.0,2.0
ORD1441,2025-10-04,East,Electronics,USB-C Cable,5.0,2249.62,11248.1,Debit Card,,2.0
ORD1442,2025-08-28,South,Books,Comic Book,4.0,3354.91,13419.64,Debit Card,,
ORD1443,2025-02-02,South,Clothing,Running Shoes,7.0,2139.76,14978.32,Credit Card,36.0,4.0
ORD1444,2025-08-12,South, Home & Kitchen ,Storage Box,8.0,2865.15,22921.2,Cash on Delivery,30.0,
ORD1445,2025-02-12,North,Sports,Yoga Mat,1.0,4318.98,4318.98,Debit Card,,5.0
ORD1446,2025-10-25,South,Clothing,Cotton T-Shirt,2.0,2681.49,5362.98,Net Banking,23.0,3.0
ORD1447,2025-04-20,South,Sports,Cricket Bat,3.0,668.05,2004.15,Debit Card,55.0,4.0
ORD1448,2025-07-08,South,Home & Kitchen,Blender,6.0,2454.83,14728.98,Debit Card,56.0,1.0
ORD1449,2025-12-25,South,Home & Kitchen,Water Bottle,7.0,1649.95,11549.65,Debit Card,,
ORD1450,2025-03-24,North,Clothing,Running Shoes,4.0,4318.17,17272.68,Cash on Delivery,,
ORD1451,2025-12-24,West, Home & Kitchen ,Storage Box,2.0,4148.34,8296.68,Debit Card,,5.0
ORD1452,2025-06-10,South,Electronics,Laptop Stand,4.0,3197.24,12788.96,Net Banking,33.0,1.0
ORD1453,2025-04-12,South,Home & Kitchen,Blender,6.0,4027.71,24166.26,UPI,,4.0
ORD1454,2025-03-28,South,Electronics,Laptop Stand,,1419.65,5678.6,UPI,,4.0
ORD1455,2025-04-15,West,Sports,Dumbbells,2.0,1238.75,2477.5,Credit Card,,3.0
ORD1456,,South,Sports,Cricket Bat,7.0,3993.45,27954.15,Debit Card,46.0,3.0
ORD1457,2025-11-02,East,Sports,Cricket Bat,7.0,3586.0,25102.0,Debit Card,21.0,1.0
ORD1458,2025-07-22,North,Electronics,USB-C Cable,7.0,1617.16,11320.12,Debit Card,53.0,2.0
ORD1459,2025-03-01,South,Electronics,USB-C Cable,7.0,837.71,5863.97,Debit Card,,1.0
ORD1460,2025-06-11,east,Books,Self-Help Book,7.0,4479.46,31356.22,Cash on Delivery,,2.0
ORD1461,2025-07-02,West,Sports,Yoga Mat,8.0,347.84,2782.72,Net Banking,25.0,4.0
ORD1462,,East,Books,Biography,4.0,2980.2,11920.8,Net Banking,22.0,5.0
ORD1463,,North,Sports,Football,2.0,4209.34,8418.68,UPI,,1.0
ORD1464,2025-01-25,West,Home & Kitchen,Water Bottle,3.0,1175.13,3525.39,Debit Card,65.0,3.0
ORD1465,2025-07-26,West,Electronics,Wireless Mouse,4.0,940.26,3761.04,Debit Card,59.0,
ORD1466,2025-09-08,south,Home & Kitchen,Non-stick Pan,6.0,2636.37,15818.22,Cash on Delivery,,4.0
ORD1467,2025-12-13,North,Electronics,Power Bank,6.0,4870.37,29222.22,Credit Card,,
ORD1468,2025-06-03,West,Home & Kitchen,Blender,3.0,3468.92,10406.76,Credit Card,54.0,5.0
ORD1469,2025-02-11,West,Books,Self-Help Book,6.0,1386.07,8316.42,Net Banking,,1.0
ORD1470,2025-08-19,East,Home & Kitchen,Water Bottle,8.0,3823.17,30585.36,Net Banking,29.0,3.0
ORD1471,2025-12-02,North,Electronics,Laptop Stand,2.0,214.53,429.06,Cash on Delivery,,4.0
ORD1472,2025-04-08,West,Home & Kitchen,Non-stick Pan,3.0,805.3,2415.9,UPI,30.0,1.0
ORD1473,2025-08-05,South,Electronics,USB-C Cable,8.0,868.6,6948.8,UPI,,1.0
ORD1474,2025-08-10,west,Electronics,USB-C Cable,1.0,647.92,647.92,Cash on Delivery,,4.0
ORD1475,2025-06-11,West,Clothing,Cotton T-Shirt,1.0,2196.72,2196.72,Net Banking,,1.0
ORD1476,2025-08-29,West,Electronics,Bluetooth Speaker,5.0,3672.11,18360.55,Debit Card,,4.0
ORD1477,2025-03-24,West,Sports,Football,8.0,4028.81,32230.48,Net Banking,65.0,2.0
ORD1478,2025-01-25,West,Sports,Football,4.0,1165.75,4663.0,UPI,40.0,3.0
ORD1479,2025-09-07,North,Books,Cookbook,2.0,2875.61,5751.22,Debit Card,,3.0
ORD1480,2025-11-09,North,Sports,Dumbbells,2.0,4877.1,9754.2,Net Banking,20.0,1.0
ORD1481,2025-07-06,West,Books,Comic Book,2.0,898.33,1796.66,DEBIT CARD,,2.0
ORD1482,2025-08-01,East,Books,Cookbook,2.0,1440.18,2880.36,Debit Card,,
ORD1483,2025-09-22,East,Electronics,Laptop Stand,3.0,3885.24,11655.72,UPI,43.0,1.0
ORD1484,2025-12-15,north,Books,Self-Help Book,7.0,2099.71,14697.97,Net Banking,,3.0
ORD1485,2025-11-29,West,Clothing,Formal Shirt,8.0,3532.73,28261.84,Cash on Delivery,23.0,2.0
ORD1486,2025-11-22,East,Clothing,Cotton T-Shirt,5.0,2678.48,13392.4,Credit Card,,1.0
ORD1487,2025-07-01,North,Electronics,USB-C Cable,5.0,3190.9,15954.5,UPI,,1.0
ORD1488,2025-10-21,South,Home & Kitchen,Table Lamp,5.0,3384.57,16922.85,Credit Card,65.0,
ORD1489,2025-08-06,South,Sports,Dumbbells,2.0,597.41,1194.82,Credit Card,,4.0
ORD1490,2025-08-02,West,Sports,Dumbbells,8.0,3698.83,29590.64,Credit Card,,2.0
ORD1491,2025-03-02,west,Electronics,Bluetooth Speaker,6.0,4620.23,27721.38,Net Banking,,4.0
ORD1492,2025-08-04,West,Electronics,Bluetooth Speaker,3.0,3951.39,11854.17,UPI,31.0,3.0
ORD1493,2025-06-22,West,Sports,Skipping Rope,5.0,2893.96,14469.8,Cash on Delivery,56.0,4.0
ORD1494,2025-07-22,East,Electronics,Power Bank,7.0,2028.09,14196.63,Debit Card,,5.0
ORD1495,2025-02-13,North,Books,Self-Help Book,2.0,3272.98,6545.96,CREDIT CARD,21.0,5.0
ORD1496,,North, Home & Kitchen ,Blender,4.0,4174.0,16696.0,Cash on Delivery,,1.0
ORD1497,2025-02-16,West,Electronics,Power Bank,6.0,2002.75,12016.5,UPI,36.0,1.0
ORD1498,2025-01-30,North,Books,Self-Help Book,3.0,281.78,845.34,Debit Card,,4.0
ORD1499,2025-09-16,South,Books,Biography,4.0,2540.95,10163.8,CASH ON DELIVERY,,1.0
ORD1500,2025-10-12,North,Home & Kitchen,Water Bottle,2.0,1344.63,2689.26,Credit Card,46.0,3.0
ORD1501,2025-10-12,South,Clothing,Formal Shirt,,4812.56,33687.92,Cash on Delivery,,1.0
ORD1502,2025-07-14,west,Home & Kitchen,Water Bottle,5.0,4221.52,21107.6,Debit Card,,
ORD1503,2025-04-18,North,Clothing,Formal Shirt,5.0,4409.65,22048.25,Net Banking,,5.0
ORD1504,2025-06-18,east, Home & Kitchen ,Blender,8.0,4801.11,38408.88,UPI,,
ORD1505,2025-11-29,West,Sports,Skipping Rope,2.0,3968.43,7936.86,UPI,,5.0
ORD1506,2025-07-09,East,Sports,Cricket Bat,1.0,755.1,755.1,Credit Card,,4.0
ORD1507,2025-01-19,east,Clothing,Denim Jeans,8.0,4841.39,38731.12,Debit Card,63.0,4.0
ORD1508,2025-10-17,West,Clothing,Formal Shirt,4.0,3350.22,13400.88,Net Banking,55.0,5.0
ORD1509,2025-08-21,East,Clothing,Cotton T-Shirt,5.0,3451.3,17256.5,UPI,59.0,4.0
ORD1510,2025-04-25,West,Sports,Football,1.0,4436.44,4436.44,UPI,,3.0
ORD1511,2025-06-18,South,Sports,Yoga Mat,4.0,1104.85,4419.4,Debit Card,24.0,1.0
ORD1512,2025-06-24,East,Clothing,Cotton T-Shirt,8.0,1306.04,10448.32,UPI,33.0,3.0
ORD1513,2025-12-22,North,Electronics,Wireless Mouse,7.0,1669.41,11685.87,UPI,46.0,2.0
ORD1514,2025-07-30,East,Sports,Dumbbells,2.0,3143.91,6287.82,Credit Card,57.0,5.0
ORD1515,2025-02-25,North,Sports,Skipping Rope,6.0,3000.89,18005.34,UPI,22.0,1.0
ORD1516,2025-01-31,West,Clothing,Denim Jeans,3.0,4015.57,12046.71,Credit Card,,3.0
ORD1517,2025-12-03,East,Home & Kitchen,Table Lamp,1.0,2660.75,2660.75,Credit Card,53.0,1.0
ORD1518,2025-06-19,East,Clothing,Hoodie,8.0,3058.85,24470.8,Net Banking,,5.0
ORD1519,2025-04-20,South,Electronics,Bluetooth Speaker,4.0,2412.7,9650.8,Credit Card,,4.0
ORD1520,2025-04-10,north,Books,Novel,3.0,1559.29,4677.87,Net Banking,,3.0
ORD1521,2025-04-01,East,Books,Cookbook,3.0,1100.54,3301.62,Debit Card,,1.0
ORD1522,2025-12-05,East,Sports,Cricket Bat,6.0,4076.02,24456.12,Credit Card,,5.0
ORD1523,2025-08-08,South,Books,Comic Book,6.0,1692.07,10152.42,Credit Card,55.0,1.0
ORD1524,2025-02-11,East,Clothing,Formal Shirt,8.0,1164.8,9318.4,Cash on Delivery,,
ORD1525,2025-09-11,East,Home & Kitchen,Water Bottle,8.0,3620.9,28967.2,Cash on Delivery,58.0,3.0
ORD1526,2025-07-11,West,Sports,Skipping Rope,3.0,4687.17,14061.51,Debit Card,,5.0
ORD1527,2025-09-12,West,Sports,Dumbbells,7.0,2133.42,14933.94,Debit Card,,3.0
ORD1528,2025-07-04,North,Home & Kitchen,Blender,2.0,725.15,1450.3,UPI,,5.0
ORD1529,2025-05-25,South,Books,Self-Help Book,1.0,3884.87,3884.87,Debit Card,55.0,4.0
ORD1530,2025-10-10,South,Clothing,Hoodie,4.0,2651.75,10607.0,Cash on Delivery,39.0,
ORD1531,2025-03-07,West,Books,Novel,6.0,823.91,4943.46,Debit Card,,
ORD1532,2025-10-18,West,Books,Self-Help Book,6.0,2996.73,17980.38,UPI,,2.0
ORD1533,2025-06-05,north,Home & Kitchen,Water Bottle,8.0,3249.17,25993.36,UPI,53.0,2.0
ORD1534,2025-09-26,West,Home & Kitchen,Blender,4.0,1561.86,6247.44,UPI,51.0,4.0
ORD1535,2025-04-16,West,Sports,Yoga Mat,7.0,4782.22,33475.54,Credit Card,,2.0
ORD1536,2025-08-17,West,Home & Kitchen,Blender,1.0,4956.76,4956.76,UPI,,4.0
ORD1537,2025-03-31,East,Sports,Football,5.0,2046.79,10233.95,Cash on Delivery,,2.0
ORD1538,2025-10-03,North,Clothing,Denim Jeans,5.0,4430.4,22152.0,Debit Card,62.0,
ORD1539,2025-05-10,north,Books,Self-Help Book,7.0,2337.04,16359.28,Credit Card,,5.0
ORD1540,2025-02-28,West,Clothing,Hoodie,1.0,202.08,202.08,Credit Card,,3.0
ORD1541,2025-11-07,West,Home & Kitchen,Blender,3.0,4216.7,12650.1,UPI,,2.0
ORD1542,,South,Clothing,Cotton T-Shirt,4.0,2293.98,9175.92,Net Banking,60.0,
ORD1543,2025-01-09,South,Clothing,Running Shoes,4.0,1119.93,4479.72,Cash on Delivery,39.0,1.0
ORD1544,2025-06-17,South,Clothing,Cotton T-Shirt,7.0,2635.63,18449.41,Debit Card,57.0,5.0
ORD1545,2025-01-07,East,Clothing,Cotton T-Shirt,7.0,3321.86,23253.02,Cash on Delivery,,2.0
ORD1546,2025-02-18,West,Electronics,Power Bank,3.0,1371.91,4115.73,Net Banking,,3.0
ORD1547,,East,Sports,Yoga Mat,6.0,235.6,1413.6,CASH ON DELIVERY,65.0,4.0
ORD1548,2025-11-14,North,Home & Kitchen,Blender,7.0,3822.64,26758.48,UPI,,1.0
ORD1549,2025-01-21,West,Home & Kitchen,Blender,5.0,1690.06,8450.3,Net Banking,36.0,4.0
ORD1550,2025-04-04,South,Clothing,Formal Shirt,7.0,2679.14,18753.98,Cash on Delivery,,
ORD1551,2025-04-15,South,Clothing,Cotton T-Shirt,3.0,3024.26,9072.78,Credit Card,,5.0
ORD1552,2025-09-04,East,Books,Comic Book,4.0,1468.52,5874.08,UPI,,3.0
ORD1553,2025-06-03,West,Electronics,Laptop Stand,7.0,4292.1,30044.7,Net Banking,64.0,5.0
ORD1554,2025-04-08,North,Home & Kitchen,Blender,8.0,1099.22,8793.76,UPI,,1.0
ORD1555,2025-01-20,West,Home & Kitchen,Water Bottle,2.0,2132.62,4265.24,UPI,28.0,4.0
ORD1556,2025-05-07,West,Home & Kitchen,Non-stick Pan,7.0,4643.62,32505.34,Credit Card,,4.0
ORD1557,2025-11-05,East,Books,Comic Book,3.0,1383.3,4149.9,Net Banking,18.0,
ORD1558,2025-08-07,North,Books,Cookbook,7.0,954.24,6679.68,Debit Card,,
ORD1559,2025-04-18,north,Books,Self-Help Book,3.0,1454.75,4364.25,Cash on Delivery,,
ORD1560,2025-03-10,West,Clothing,Denim Jeans,6.0,1054.04,6324.24,Credit Card,,4.0
ORD1561,2025-11-16,South,Home & Kitchen,Storage Box,8.0,3190.16,25521.28,UPI,36.0,
ORD1562,2025-01-04,North,Electronics,Wireless Mouse,5.0,3796.22,18981.1,Net Banking,51.0,1.0
ORD1563,2025-06-25,East,Books,Comic Book,6.0,1948.31,11689.86,Debit Card,,2.0
ORD1564,2025-09-29,West,Sports,Cricket Bat,1.0,3069.26,3069.26,Debit Card,,
ORD1565,2025-06-16,North,Home & Kitchen,Non-stick Pan,6.0,4386.16,26316.96,Cash on Delivery,43.0,2.0
ORD1566,2025-09-24,North,Sports,Football,4.0,3602.92,14411.68,Net Banking,,
ORD1567,2025-05-04,South,Sports,Yoga Mat,8.0,3363.81,26910.48,CREDIT CARD,60.0,2.0
ORD1568,2025-12-10,west,Home & Kitchen,Blender,5.0,3379.77,16898.85,UPI,,
ORD1569,2025-10-15,north,Home & Kitchen,Storage Box,7.0,3321.51,23250.57,Cash on Delivery,,2.0
ORD1570,2025-07-14,north,Books,Self-Help Book,3.0,4288.65,12865.95,Net Banking,,
ORD1571,2025-01-05,East,Clothing,Formal Shirt,4.0,666.94,2667.76,Net Banking,36.0,4.0
ORD1572,2025-12-19,North,Books,Self-Help Book,5.0,2586.53,12932.65,UPI,,3.0
ORD1573,2025-01-27,East,Clothing,Denim Jeans,4.0,3546.98,14187.92,Credit Card,37.0,4.0
ORD1574,2025-04-10,West,Sports,Yoga Mat,5.0,1519.47,7597.35,Net Banking,38.0,4.0
ORD1575,2025-04-11,West,Home & Kitchen,Blender,4.0,1207.96,4831.84,UPI,54.0,3.0
ORD1576,2025-04-02,South,Electronics,Wireless Mouse,6.0,4874.67,29248.02,UPI,,1.0
ORD1577,2025-03-30,South,Sports,Dumbbells,5.0,3486.72,17433.6,Cash on Delivery,60.0,
ORD1578,2025-09-08,East,Electronics,Wireless Mouse,2.0,550.79,1101.58,Net Banking,,2.0
ORD1579,2025-03-06,South,Sports,Dumbbells,7.0,1597.06,11179.42,UPI,52.0,3.0
ORD1580,2025-04-17,west,Electronics,Power Bank,2.0,3804.51,7609.02,UPI,62.0,2.0
ORD1581,2025-01-18,South,Electronics,Power Bank,5.0,4279.53,21397.65,UPI,41.0,1.0
ORD1582,2025-12-22,East,Books,Comic Book,3.0,2948.8,8846.4,DEBIT CARD,40.0,5.0
ORD1583,2025-05-23,South,Clothing,Formal Shirt,4.0,3020.15,12080.6,Credit Card,,
ORD1584,2025-05-18,West,Clothing,Formal Shirt,4.0,492.21,1968.84,Credit Card,60.0,
ORD1585,2025-12-17,South,Electronics,USB-C Cable,2.0,2727.63,5455.26,Net Banking,58.0,4.0
ORD1586,2025-02-23,north,Electronics,Laptop Stand,4.0,1986.37,7945.48,UPI,,2.0
ORD1587,2025-07-19,North,Electronics,Bluetooth Speaker,6.0,4740.57,28443.42,CREDIT CARD,,3.0
ORD1588,2025-11-24,South,Clothing,Hoodie,5.0,406.39,2031.95,Debit Card,,
ORD1589,2025-02-14,east,Sports,Skipping Rope,4.0,1630.16,6520.64,Debit Card,23.0,4.0
ORD1590,2025-08-06,East,Books,Comic Book,1.0,4816.51,4816.51,Net Banking,49.0,
ORD1591,2025-03-28,East,Clothing,Formal Shirt,1.0,3095.76,3095.76,Net Banking,41.0,2.0
ORD1592,2025-09-05,North,Home & Kitchen,Blender,2.0,1556.81,3113.62,Debit Card,,3.0
ORD1593,2025-01-04,north,Sports,Skipping Rope,8.0,428.86,3430.88,Net Banking,40.0,4.0
ORD1594,2025-09-07,West,Clothing,Cotton T-Shirt,3.0,2141.99,6425.97,UPI,34.0,2.0
ORD1595,2025-07-01,East,Electronics,Laptop Stand,8.0,934.9,7479.2,Cash on Delivery,63.0,1.0
ORD1596,2025-05-17,North,Clothing,Denim Jeans,8.0,4804.54,38436.32,UPI,49.0,4.0
ORD1597,2025-03-06,west,Clothing,Cotton T-Shirt,,3994.66,7989.32,Credit Card,61.0,3.0
ORD1598,2025-08-08,West,Home & Kitchen,Table Lamp,8.0,550.68,4405.44,Credit Card,50.0,5.0
ORD1599,2025-09-15,West,Clothing,Hoodie,2.0,3550.55,7101.1,NET BANKING,55.0,2.0
ORD1600,2025-01-27,West,Electronics,Power Bank,4.0,591.04,2364.16,Cash on Delivery,62.0,4.0
ORD1601,2025-12-31,north,Home & Kitchen,Table Lamp,5.0,4723.54,23617.7,Cash on Delivery,21.0,2.0
ORD1602,2025-07-06,North,Sports,Cricket Bat,5.0,4749.39,23746.95,Debit Card,60.0,3.0
ORD1603,2025-02-14,east,Clothing,Running Shoes,4.0,2983.99,11935.96,UPI,56.0,2.0
ORD1604,2025-08-31,West,Electronics,Wireless Mouse,6.0,1612.16,9672.96,Credit Card,20.0,5.0
ORD1605,2025-02-04,East,Home & Kitchen,Storage Box,2.0,4567.62,9135.24,Cash on Delivery,50.0,4.0
ORD1606,2025-09-20,North,Clothing,Hoodie,,3470.77,27766.16,UPI,,2.0
ORD1607,2025-09-26,South,Books,Novel,8.0,2593.52,20748.16,DEBIT CARD,,3.0
