OrderID,OrderDate,Region,Category,Product,Quantity,UnitPrice,Revenue,PaymentMode,CustomerAge,Rating
ORD1608,2025-01-27,South,Home & Kitchen,Blender,5.0,4385.91,21929.55,Credit Card,,2.0
ORD1609,2025-01-30,East, Clothing ,Hoodie,5.0,1724.48,8622.4,UPI,35.0,3.0
ORD1610,2025-04-23,North,Sports,Football,4.0,4111.71,16446.84,Debit Card,,3.0
ORD1611,2025-04-01,North, Sports ,Cricket Bat,8.0,1047.39,8379.12,Credit Card,64.0,5.0
ORD1612,2025-08-21,South,Electronics,Bluetooth Speaker,2.0,2218.02,4436.04,CASH ON DELIVERY,26.0,1.0
ORD1613,2025-11-18,North,Clothing,Denim Jeans,2.0,1448.13,2896.26,Net Banking,18.0,1.0
ORD1614,2025-05-05,west, Clothing ,Running Shoes,6.0,2472.71,14836.26,UPI,58.0,5.0
ORD1615,2025-08-07,West,Clothing,Cotton T-Shirt,4.0,266.4,1065.6,Cash on Delivery,36.0,2.0
ORD1616,2025-05-25,West,Clothing,Cotton T-Shirt,4.0,643.42,2573.68,Debit Card,,1.0
ORD1617,2025-12-08,East,Books,Cookbook,7.0,878.57,6149.99,Debit Card,40.0,5.0
ORD1618,2025-07-19,North,Electronics,Bluetooth Speaker,3.0,1703.24,5109.72,Cash on Delivery,48.0,
ORD1619,2025-08-06,South,Clothing,Hoodie,6.0,1698.68,10192.08,Cash on Delivery,,
ORD1620,2025-10-25,West,Books,Biography,,2015.44,8061.76,CASH ON DELIVERY,62.0,5.0
ORD1621,2025-07-04,West,Clothing,Cotton T-Shirt,1.0,4570.11,4570.11,Credit Card,,3.0
ORD1622,2025-12-26,south,Sports,Yoga Mat,7.0,1952.67,13668.69,UPI,48.0,
ORD1623,2025-09-28,West,Clothing,Denim Jeans,8.0,3756.26,30050.08,Debit Card,,4.0
ORD1624,2025-08-05,North,Books,Cookbook,3.0,202.71,608.13,Cash on Delivery,,5.0
ORD1625,2025-04-05,South,Clothing,Hoodie,1.0,1211.7,1211.7,Net Banking,,5.0
ORD1626,2025-02-09,East,Sports,Cricket Bat,,675.74,3378.7,Debit Card,39.0,5.0
ORD1627,2025-01-17,East,Clothing,Formal Shirt,4.0,3246.19,12984.76,CREDIT CARD,54.0,3.0
ORD1628,2025-06-11,North,Home & Kitchen,Table Lamp,7.0,2576.05,18032.35,Cash on Delivery,26.0,
ORD1629,2025-01-20,North,Books,Comic Book,8.0,2993.84,23950.72,Debit Card,47.0,2.0
ORD1630,2025-03-09,South,Clothing,Formal Shirt,6.0,2320.28,13921.68,Debit Card,45.0,3.0
ORD1631,2025-01-08,north,Clothing,Formal Shirt,8.0,622.42,4979.36,Credit Card,,3.0
ORD1632,2025-08-24,East,Home & Kitchen,Non-stick Pan,2.0,1019.05,2038.1,Debit Card,46.0,4.0
ORD1633,2025-11-16,West,Books,Cookbook,8.0,1928.65,15429.2,Debit Card,,3.0
ORD1634,2025-05-29,South,Books,Novel,3.0,4287.34,12862.02,Cash on Delivery,22.0,2.0
ORD1635,2025-07-23,West,Electronics,Wireless Mouse,3.0,3699.12,11097.36,Cash on Delivery,,2.0
ORD1636,2025-03-16,west,Electronics,Power Bank,3.0,4750.39,14251.17,Credit Card,,3.0
ORD1637,2025-04-01,South,Electronics,Laptop Stand,5.0,1372.55,6862.75,UPI,43.0,2.0
ORD1638,2025-08-08,East,Clothing,Cotton T-Shirt,2.0,4490.54,8981.08,Debit Card,,3.0
ORD1639,2025-12-08,west,Electronics,Power Bank,4.0,527.37,2109.48,Net Banking,,5.0
ORD1640,2025-03-06,West,Home & Kitchen,Water Bottle,1.0,4942.96,4942.96,Cash on Delivery,24.0,
ORD1641,2025-12-14,West,Clothing,Running Shoes,4.0,4769.03,19076.12,Net Banking,41.0,1.0
ORD1642,2025-10-05,West,Sports,Dumbbells,6.0,1858.22,11149.32,Cash on Delivery,39.0,5.0
ORD1643,2025-12-26,West,Sports,Football,7.0,3225.42,22577.94,Net Banking,24.0,1.0
ORD1644,2025-08-04,North,Sports,Skipping Rope,1.0,3388.39,3388.39,Credit Card,,2.0
ORD1645,2025-04-25,West,Sports,Dumbbells,,4707.14,4707.14,Net Banking,,3.0
ORD1646,2025-07-11,West,Electronics,Wireless Mouse,1.0,893.87,893.87,Net Banking,39.0,
ORD1647,2025-11-22,West,Electronics,Power Bank,7.0,775.02,5425.14,Cash on Delivery,38.0,
ORD1648,2025-04-15,west,Home & Kitchen,Water Bottle,3.0,4751.2,14253.6,UPI,,1.0
ORD1649,2025-03-08,North,Books,Comic Book,1.0,3750.35,3750.35,Cash on Delivery,40.0,
ORD1650,2025-03-15,West,Home & Kitchen,Non-stick Pan,5.0,552.37,2761.85,UPI,24.0,
ORD1651,2025-04-17,north,Electronics,Laptop Stand,6.0,4576.69,27460.14,Cash on Delivery,,1.0
ORD1652,2025-04-02,East,Sports,Cricket Bat,3.0,1598.96,4796.88,Net Banking,20.0,
ORD1653,2025-01-16,South,Books,Self-Help Book,2.0,1085.3,2170.6,Net Banking,27.0,1.0
ORD1654,2025-02-17,South,Home & Kitchen,Table Lamp,8.0,1116.3,8930.4,Debit Card,,
ORD1655,2025-10-28,South,Clothing,Running Shoes,7.0,649.04,4543.28,Debit Card,,2.0
ORD1656,2025-06-30,North,Books,Comic Book,7.0,1118.65,7830.55,Debit Card,46.0,
ORD1657,2025-06-15,East,Sports,Yoga Mat,2.0,1022.54,2045.08,Cash on Delivery,22.0,2.0
ORD1658,2025-06-14,North,Home & Kitchen,Blender,8.0,2902.23,23217.84,Credit Card,36.0,5.0
ORD1659,2025-06-13,North, Books ,Comic Book,7.0,1691.25,11838.75,Credit Card,,2.0
ORD1660,2025-05-26,East,Books,Comic Book,4.0,2945.61,11782.44,UPI,54.0,
ORD1661,2025-08-01,north,Home & Kitchen,Non-stick Pan,2.0,2428.98,4857.96,Debit Card,,3.0
ORD1662,2025-02-22,west,Sports,Yoga Mat,6.0,4697.86,28187.16,UPI,,2.0
ORD1663,2025-10-03,South,Electronics,Bluetooth Speaker,6.0,4108.32,24649.92,UPI,34.0,
ORD1664,2025-03-03,West,Home & Kitchen,Blender,3.0,2979.75,8939.25,Credit Card,,3.0
ORD1665,2025-05-16,West,Home & Kitchen,Table Lamp,8.0,1245.28,9962.24,Debit Card,53.0,
ORD1666,2025-07-17,North,Clothing,Cotton T-Shirt,4.0,2420.53,9682.12,Credit Card,,4.0
ORD1667,2025-11-14,South,Clothing,Running Shoes,7.0,4879.06,34153.42,Net Banking,30.0,2.0
ORD1668,2025-08-24,South,Sports,Yoga Mat,2.0,1316.73,2633.46,Credit Card,,3.0
ORD1669,2025-09-18,west,Clothing,Denim Jeans,7.0,2585.62,18099.34,Debit Card,41.0,1.0
ORD1670,2025-02-25,South,Books,Self-Help Book,8.0,2665.3,21322.4,UPI,25.0,
ORD1671,2025-02-21,East,Clothing,Formal Shirt,7.0,2050.75,14355.25,Credit Card,,
ORD1672,2025-12-25,East,Electronics,Wireless Mouse,3.0,2590.71,7772.13,Net Banking,62.0,4.0
ORD1673,2025-05-16,North,Sports,Dumbbells,6.0,251.01,1506.06,UPI,,2.0
ORD1674,2025-03-27,North,Books,Self-Help Book,4.0,2697.56,10790.24,Credit Card,,1.0
ORD1675,,East,Sports,Yoga Mat,6.0,1610.5,9663.0,Net Banking,,
ORD1676,2025-10-23,South,Clothing,Running Shoes,8.0,299.89,2399.12,Cash on Delivery,23.0,3.0
ORD1677,2025-06-28,West,Books,Cookbook,5.0,4565.09,22825.45,Debit Card,,4.0
ORD1678,2025-01-05,West,Books,Self-Help Book,5.0,684.42,3422.1,Cash on Delivery,61.0,
ORD1679,2025-05-25,North,Home & Kitchen,Non-stick Pan,8.0,348.62,2788.96,NET BANKING,37.0,1.0
ORD1680,2025-05-19,East, Books ,Biography,3.0,4775.37,14326.11,Credit Card,55.0,
ORD1681,2025-06-04,West,Sports,Dumbbells,2.0,4481.21,8962.42,Net Banking,,3.0
ORD1682,2025-11-18,South,Home & Kitchen,Table Lamp,2.0,1592.07,3184.14,Cash on Delivery,45.0,5.0
ORD1683,2025-07-30,west,Home & Kitchen,Storage Box,8.0,2189.45,17515.6,Cash on Delivery,,1.0
ORD1684,2025-07-21,East,Clothing,Formal Shirt,5.0,409.65,2048.25,Credit Card,,4.0
ORD1685,2025-02-01,North,Home & Kitchen,Water Bottle,8.0,3499.38,27995.04,UPI,50.0,
ORD1686,,South,Home & Kitchen,Table Lamp,1.0,4057.24,4057.24,Credit Card,27.0,1.0
ORD1687,2025-04-05,West,Electronics,Wireless Mouse,5.0,2112.1,10560.5,Credit Card,,5.0
ORD1688,2025-05-29,South,Clothing,Formal Shirt,4.0,2459.37,9837.48,Debit Card,,
ORD1689,2025-10-16,west,Clothing,Cotton T-Shirt,5.0,2366.85,11834.25,Cash on Delivery,,1.0
ORD1690,2025-09-15,East,Electronics,Bluetooth Speaker,6.0,2578.1,15468.6,Credit Card,,3.0
ORD1691,2025-02-04,West,Clothing,Running Shoes,5.0,4628.86,23144.3,Cash on Delivery,56.0,4.0
ORD1692,2025-07-26,East,Books,Biography,6.0,2984.79,17908.74,UPI,,1.0
ORD1693,2025-03-31,East,Clothing,Denim Jeans,2.0,4514.0,9028.0,Cash on Delivery,,4.0
ORD1694,2025-07-13,North,Clothing,Running Shoes,2.0,3538.82,7077.64,Credit Card,30.0,
ORD1695,2025-12-09,South, Electronics ,Power Bank,1.0,3201.21,3201.21,UPI,,2.0
ORD1696,2025-04-17,East,Clothing,Formal Shirt,8.0,1072.16,8577.28,Net Banking,40.0,4.0
ORD1697,2025-04-29,South,Books,Self-Help Book,2.0,721.95,1443.9,UPI,19.0,5.0
ORD1698,2025-11-09,South,Home & Kitchen,Non-stick Pan,4.0,4288.0,17152.0,Net Banking,21.0,3.0
ORD1699,2025-01-31,West,Home & Kitchen,Blender,6.0,4456.94,26741.64,Credit Card,,2.0
ORD1700,2025-11-10,North,Home & Kitchen,Non-stick Pan,7.0,3051.02,21357.14,UPI,,5.0
ORD1701,2025-01-14,West,Home & Kitchen,Blender,1.0,4666.55,4666.55,Credit Card,42.0,5.0
ORD1702,2025-11-12,West,Books,Cookbook,2.0,2274.07,4548.14,DEBIT CARD,45.0,3.0
ORD1703,2025-03-06,North,Electronics,Bluetooth Speaker,1.0,521.57,521.57,Cash on Delivery,,2.0
ORD1704,2025-04-16,North,Electronics,Wireless Mouse,5.0,4701.1,23505.5,Cash on Delivery,40.0,
ORD1705,2025-09-15,South,Books,Self-Help Book,6.0,3534.19,21205.14,UPI,,1.0
ORD1706,2025-05-01,South, Electronics ,USB-C Cable,3.0,323.96,971.88,Cash on Delivery,25.0,
ORD1707,2025-07-15,North,Electronics,USB-C Cable,7.0,2552.48,17867.36,Cash on Delivery,,4.0
ORD1708,2025-05-15,East,Electronics,Power Bank,6.0,4625.09,27750.54,Net Banking,,2.0
ORD1709,,West,Home & Kitchen,Water Bottle,8.0,2205.6,17644.8,Net Banking,,3.0
ORD1710,2025-07-22,East,Electronics,Bluetooth Speaker,5.0,1787.03,8935.15,UPI,,5.0
ORD1711,2025-08-14,East,Home & Kitchen,Blender,8.0,2394.21,19153.68,UPI,,4.0
ORD1712,2025-08-14,North,Home & Kitchen,Water Bottle,6.0,4773.47,28640.82,Credit Card,,3.0
ORD1713,2025-09-17,north,Clothing,Cotton T-Shirt,1.0,1043.64,1043.64,Cash on Delivery,53.0,5.0
ORD1714,2025-02-09,East,Books,Novel,4.0,1846.19,7384.76,Net Banking,22.0,4.0
ORD1715,2025-07-04,West,Home & Kitchen,Blender,1.0,1733.72,1733.72,DEBIT CARD,,4.0
ORD1716,2025-06-10,South,Books,Novel,2.0,3103.84,6207.68,Net Banking,,
ORD1717,2025-03-04,North,Electronics,Bluetooth Speaker,7.0,2763.99,19347.93,Net Banking,,1.0
ORD1718,2025-03-01,east,Clothing,Hoodie,6.0,3778.71,22672.26,Credit Card,,4.0
ORD1719,2025-03-06,South,Sports,Dumbbells,4.0,2911.31,11645.24,Net Banking,44.0,2.0
ORD1720,2025-08-21,South,Books,Comic Book,4.0,4514.38,18057.52,UPI,,2.0
ORD1721,2025-07-01,North,Clothing,Formal Shirt,7.0,4535.66,31749.62,Credit Card,,4.0
ORD1722,2025-11-19,North,Electronics,USB-C Cable,8.0,4566.77,36534.16,Cash on Delivery,,
ORD1723,2025-08-21,North,Clothing,Cotton T-Shirt,6.0,3418.45,20510.7,Cash on Delivery,,3.0
ORD1724,2025-04-02,West,Home & Kitchen,Table Lamp,7.0,1695.1,11865.7,Credit Card,65.0,1.0
ORD1725,2025-04-25,South,Electronics,USB-C Cable,5.0,2510.18,12550.9,Credit Card,34.0,3.0
ORD1726,2025-10-04,South, Electronics ,Power Bank,1.0,4805.31,4805.31,Net Banking,,2.0
ORD1727,2025-02-26,west,Books,Cookbook,8.0,1580.47,12643.76,UPI,,4.0
ORD1728,2025-06-21,North,Clothing,Cotton T-Shirt,6.0,910.13,5460.78,Debit Card,50.0,4.0
ORD1729,2025-11-18,East,Clothing,Formal Shirt,1.0,4753.54,4753.54,UPI,42.0,2.0
ORD1730,2025-04-20,East, Clothing ,Denim Jeans,2.0,4761.54,9523.08,UPI,53.0,4.0
ORD1731,2025-04-29,South,Home & Kitchen,Storage Box,3.0,4407.76,13223.28,Debit Card,,
ORD1732,2025-08-06,East,Sports,Dumbbells,6.0,1349.87,8099.22,UPI,38.0,2.0
ORD1733,2025-05-18,West,Books,Comic Book,4.0,290.47,1161.88,Net Banking,44.0,2.0
ORD1734,2025-04-23,West,Sports,Football,1.0,1451.34,1451.34,Debit Card,,
ORD1735,2025-01-11,East,Clothing,Formal Shirt,1.0,4758.85,4758.85,Cash on Delivery,,1.0
ORD1736,2025-04-28,South,Clothing,Formal Shirt,7.0,4319.66,30237.62,Debit Card,,2.0
ORD1737,2025-05-25,north,Books,Comic Book,8.0,355.08,2840.64,Debit Card,62.0,1.0
ORD1738,2025-12-27,East,Electronics,Wireless Mouse,2.0,2596.87,5193.74,Cash on Delivery,,1.0
ORD1739,2025-01-12,South,Books,Self-Help Book,6.0,2211.99,13271.94,Debit Card,,3.0
ORD1740,2025-12-26,West,Books,Self-Help Book,8.0,1529.45,12235.6,Net Banking,,5.0
ORD1741,2025-10-16,north,Sports,Cricket Bat,8.0,1943.63,15549.04,UPI,27.0,
ORD1742,2025-10-18,South,Sports,Skipping Rope,8.0,2688.52,21508.16,Credit Card,,1.0
ORD1743,2025-09-08,West,Electronics,USB-C Cable,4.0,3811.93,15247.72,Net Banking,59.0,4.0
ORD1744,2025-01-07,North,Electronics,Laptop Stand,2.0,1972.08,3944.16,CREDIT CARD,28.0,5.0
ORD1745,2025-06-01,West,Clothing,Formal Shirt,7.0,2087.12,14609.84,UPI,,4.0
ORD1746,2025-04-18,South,Books,Self-Help Book,5.0,2439.73,12198.65,DEBIT CARD,26.0,
ORD1747,2025-02-18,North,Electronics,USB-C Cable,4.0,1116.45,4465.8,Net Banking,,4.0
ORD1748,2025-08-07,North,Clothing,Running Shoes,5.0,4130.66,20653.3,Net Banking,,
ORD1749,2025-02-22,North,Clothing,Running Shoes,3.0,1425.25,4275.75,Credit Card,,5.0
ORD1750,2025-04-21,West,Clothing,Denim Jeans,1.0,3949.32,3949.32,UPI,,5.0
ORD1751,2025-03-02,West,Sports,Dumbbells,6.0,1617.41,9704.46,Credit Card,,5.0
ORD1752,,South,Clothing,Running Shoes,3.0,4223.4,12670.2,Cash on Delivery,34.0,4.0
ORD1753,2025-04-08,West,Home & Kitchen,Storage Box,4.0,3142.32,12569.28,Cash on Delivery,65.0,3.0
ORD1754,2025-01-18,East,Home & Kitchen,Water Bottle,1.0,3092.86,3092.86,Debit Card,,
ORD1755,2025-11-28,west,Books,Comic Book,8.0,992.79,7942.32,Net Banking,,1.0
ORD1756,,South,Electronics,Laptop Stand,2.0,421.83,843.66,UPI,,3.0
ORD1757,2025-12-07,east,Clothing,Formal Shirt,6.0,2654.25,15925.5,Cash on Delivery,60.0,4.0
ORD1758,2025-07-29,West,Electronics,USB-C Cable,4.0,3490.28,13961.12,Credit Card,,
ORD1759,2025-02-14,West,Electronics,Wireless Mouse,2.0,1035.13,2070.26,Credit Card,19.0,3.0
ORD1760,2025-07-14,South,Home & Kitchen,Blender,3.0,1655.86,4967.58,Debit Card,,2.0
ORD1761,2025-10-24,East,Sports,Football,2.0,2525.95,5051.9,Debit Card,,3.0
ORD1762,2025-08-11,South,Books,Biography,4.0,4969.71,19878.84,Debit Card,36.0,
ORD1763,2025-03-01,South,Home & Kitchen,Blender,8.0,1415.1,11320.8,Net Banking,48.0,
ORD1764,2025-09-01,East,Electronics,USB-C Cable,1.0,919.94,919.94,Debit Card,24.0,3.0
ORD1765,2025-08-31,West,Books,Biography,7.0,3695.13,25865.91,CREDIT CARD,,3.0
ORD1766,2025-07-25,North,Sports,Dumbbells,5.0,4776.81,23884.05,Net Banking,,1.0
ORD1767,2025-06-08,south,Clothing,Running Shoes,1.0,4856.08,4856.08,Credit Card,,3.0
ORD1768,2025-03-20,South,Clothing,Hoodie,2.0,3662.05,7324.1,Net Banking,,3.0
ORD1769,2025-02-19,West,Sports,Dumbbells,4.0,3850.82,15403.28,Cash on Delivery,,2.0
ORD1770,2025-10-28,West,Books,Novel,6.0,2518.3,15109.8,UPI,29.0,2.0
ORD1771,2025-04-19,North,Clothing,Denim Jeans,8.0,1061.66,8493.28,Debit Card,42.0,4.0
ORD1772,2025-02-24,West,Clothing,Denim Jeans,7.0,3459.35,24215.45,Cash on Delivery,64.0,1.0
ORD1773,2025-12-10,West,Sports,Yoga Mat,8.0,3321.01,26568.08,Cash on Delivery,,4.0
ORD1774,2025-04-02,East,Sports,Football,6.0,691.61,4149.66,Cash on Delivery,61.0,5.0
ORD1775,2025-03-04,West,Sports,Yoga Mat,8.0,1516.31,12130.48,Cash on Delivery,,4.0
ORD1776,2025-06-16,South,Home & Kitchen,Table Lamp,7.0,234.97,1644.79,Debit Card,,
ORD1777,2025-05-21,north,Clothing,Denim Jeans,8.0,2240.84,17926.72,DEBIT CARD,,4.0
ORD1778,2025-11-23,North,Sports,Skipping Rope,2.0,1788.2,3576.4,Debit Card,,4.0
ORD1779,2025-10-04,South,Books,Self-Help Book,5.0,3135.57,15677.85,Credit Card,,
ORD1780,2025-05-20,North,Books,Comic Book,3.0,3439.31,10317.93,UPI,44.0,4.0
ORD1781,2025-05-28,South,Electronics,USB-C Cable,4.0,459.05,1836.2,Net Banking,,4.0
ORD1782,2025-12-24,West,Clothing,Hoodie,8.0,1171.59,9372.72,Credit Card,43.0,
ORD1783,2025-06-11,North,Clothing,Formal Shirt,6.0,1624.56,9747.36,Cash on Delivery,27.0,
ORD1784,2025-10-03,East,Books,Comic Book,4.0,1970.13,7880.52,Credit Card,25.0,4.0
ORD1785,2025-08-03,West,Books,Comic Book,6.0,3793.71,22762.26,Net Banking,41.0,3.0
ORD1786,2025-05-27,West,Clothing,Hoodie,8.0,3820.62,30564.96,Cash on Delivery,,2.0
ORD1787,2025-07-30,North,Sports,Skipping Rope,7.0,4875.1,34125.7,Credit Card,,
ORD1788,2025-11-17,West,Electronics,USB-C Cable,4.0,957.33,3829.32,Cash on Delivery,41.0,
ORD1789,2025-12-31,South,Sports,Football,4.0,999.77,3999.08,Credit Card,22.0,3.0
ORD1790,2025-06-19,South,Sports,Skipping Rope,2.0,4047.88,8095.76,Credit Card,22.0,2.0
ORD1791,2025-10-03,West,Electronics,Laptop Stand,5.0,4434.28,22171.4,UPI,59.0,
ORD1792,2025-03-05,North,Home & Kitchen,Storage Box,8.0,2228.65,17829.2,UPI,55.0,2.0
ORD1793,2025-12-22,West,Clothing,Running Shoes,2.0,1750.62,3501.24,UPI,49.0,4.0
ORD1794,2025-03-17,East,Books,Self-Help Book,1.0,3842.42,3842.42,Net Banking,,3.0
ORD1795,2025-12-22,East, Sports ,Dumbbells,5.0,899.04,4495.2,Credit Card,,2.0
ORD1796,2025-03-29,East,Home & Kitchen,Water Bottle,7.0,2463.33,17243.31,Debit Card,,
ORD1797,2025-02-03,West,Clothing,Hoodie,7.0,219.03,1533.21,Debit Card,32.0,2.0
ORD1798,2025-07-06,West,Books,Novel,4.0,3745.68,14982.72,UPI,39.0,4.0
ORD1799,2025-04-04,north,Sports,Skipping Rope,4.0,1336.76,5347.04,Credit Card,47.0,2.0
ORD1800,2025-04-27,north,Clothing,Formal Shirt,5.0,445.2,2226.0,Credit Card,,5.0
ORD1801,2025-02-21,West,Electronics,Laptop Stand,2.0,2458.77,4917.54,Net Banking,,5.0
ORD1802,2025-05-09,South,Books,Biography,8.0,4962.35,39698.8,Cash on Delivery,58.0,5.0
ORD1803,2025-02-27,South,Home & Kitchen,Table Lamp,5.0,3185.72,15928.6,Credit Card,,4.0
ORD1804,2025-10-03,East,Electronics,Laptop Stand,6.0,3243.73,19462.38,Credit Card,32.0,2.0
ORD1805,2025-07-22,South,Books,Cookbook,6.0,908.48,5450.88,Credit Card,,2.0
ORD1806,2025-06-05,East,Clothing,Running Shoes,8.0,4681.5,37452.0,Debit Card,,2.0
ORD1807,2025-03-13,North,Sports,Yoga Mat,7.0,1865.02,13055.14,Cash on Delivery,,3.0
ORD1808,2025-04-13,east,Sports,Dumbbells,6.0,2856.63,17139.78,Credit Card,35.0,5.0
ORD1809,2025-11-07,North,Sports,Dumbbells,4.0,1508.69,6034.76,Net Banking,,4.0
ORD1810,2025-10-29,North,Home & Kitchen,Storage Box,3.0,4388.66,13165.98,Debit Card,,5.0
